# {"t_start": 1702366737.8647463, "env_id": "german-nr-v01"} 
r,l,t
99.001524,18,1502.273325
99.001524,18,1502.343093
99.001524,18,1502.41315
99.001524,18,1502.481885
99.001524,18,1502.554748
99.001524,18,1502.62464
99.001524,18,1502.699017
99.001524,18,1502.77138
99.001524,18,1502.839653
98.97073,18,1503.064302
99.217727,19,1503.138955
99.001524,18,1503.211845
99.001524,18,1503.2921
99.001524,18,1503.359811
99.001524,18,1503.434929
98.967021,18,1503.509616
99.001524,18,1503.575291
99.001524,18,1503.652884
99.001524,18,1503.730132
99.001524,18,1503.797133
99.001524,18,1503.862373
99.001524,18,1503.929058
99.001524,18,1503.99617
99.001524,18,1504.203205
99.001524,18,1504.267821
99.001524,18,1504.333666
99.001524,18,1504.400153
99.001524,18,1504.468975
98.824606,19,1504.54352
99.001524,18,1504.615238
99.001524,18,1504.681594
99.001524,18,1504.769267
99.001524,18,1504.850183
99.001524,18,1504.923884
99.001524,18,1504.991577
98.967021,18,1505.058342
99.001524,18,1505.125287
99.001524,18,1505.333736
99.001524,18,1505.403403
99.001524,18,1505.480942
99.001524,18,1505.556494
99.001524,18,1505.624528
99.001524,18,1505.692057
99.001524,18,1505.75819
99.001524,18,1505.824504
98.96706,18,1505.892773
99.001524,18,1505.959986
99.001524,18,1506.029157
99.001524,18,1506.094672
99.001524,18,1506.160944
99.001524,18,1506.227
99.001524,18,1506.452262
99.001524,18,1506.522031
99.001524,18,1506.592649
99.001524,18,1506.662744
99.001524,18,1506.738383
99.001524,18,1506.813566
99.078201,19,1506.885563
98.978898,18,1506.952331
99.001524,18,1507.019513
99.001524,18,1507.087687
99.001524,18,1507.154035
99.001524,18,1507.23269
99.001524,18,1507.315608
98.967021,18,1507.38188
99.001524,18,1507.450505
98.967021,18,1507.674724
99.001524,18,1507.750557
99.001524,18,1507.81692
99.001524,18,1507.882694
99.001524,18,1507.950485
98.967021,18,1508.015946
99.001524,18,1508.082414
99.001524,18,1508.151816
99.001524,18,1508.223093
99.001524,18,1508.29165
99.001524,18,1508.358933
99.001524,18,1508.427554
99.001524,18,1508.496841
99.001524,18,1508.570301
99.001524,18,1508.782826
99.001524,18,1508.85182
99.001524,18,1508.918689
98.967021,18,1508.993037
99.074493,19,1509.075355
99.001524,18,1509.146154
99.001524,18,1509.213131
99.001524,18,1509.281215
99.001524,18,1509.347436
99.001524,18,1509.413482
99.001524,18,1509.48016
99.001524,18,1509.545652
99.001524,18,1509.612359
99.001524,18,1509.678045
99.001524,18,1509.884634
98.97714,18,1509.954975
99.001524,18,1510.024043
99.001524,18,1510.091453
98.967021,18,1510.157222
98.967021,18,1510.2235
99.001524,18,1510.292959
98.967021,18,1510.386783
99.001524,18,1510.479002
99.001524,18,1510.551342
99.001524,18,1510.617505
99.001524,18,1510.683853
98.966604,19,1510.754377
99.001524,18,1510.830846
99.001524,18,1511.040336
99.001524,18,1511.107719
99.001524,18,1511.175411
99.001524,18,1511.241925
99.001524,18,1511.307692
99.001524,18,1511.374703
99.001524,18,1511.439998
99.001524,18,1511.506622
99.001524,18,1511.572363
98.989032,18,1511.637228
99.001524,18,1511.70485
99.001524,18,1511.79642
89.001524,19,1511.886551
99.001524,18,1511.956244
99.001524,18,1512.155254
99.001524,18,1512.229029
99.001524,18,1512.302223
99.001524,18,1512.367713
99.001524,18,1512.434542
99.001524,18,1512.499372
99.001524,18,1512.570573
99.001524,18,1512.645705
98.97714,18,1512.715063
99.001524,18,1512.782487
99.001524,18,1512.84826
99.001524,18,1512.91406
99.001524,18,1512.978431
99.001524,18,1513.050708
99.001524,18,1513.137592
99.001524,18,1513.363028
99.001524,18,1513.428628
99.001524,18,1513.493669
99.001524,18,1513.562563
99.001524,18,1513.632406
99.001524,18,1513.696563
99.001524,18,1513.760895
99.001524,18,1513.827444
99.001524,18,1513.89233
99.001524,18,1513.958308
99.001524,18,1514.029535
99.001524,18,1514.100634
98.860711,19,1514.171163
98.874875,19,1514.240115
99.001524,18,1514.456937
99.001524,18,1514.543504
99.001524,18,1514.629298
99.001524,18,1514.706009
99.001524,18,1514.773058
99.001524,18,1514.838291
99.001524,18,1514.9055
99.001524,18,1514.970742
99.001524,18,1515.036631
99.001524,18,1515.103695
99.001524,18,1515.169169
99.001524,18,1515.234364
99.001524,18,1515.302027
99.001524,18,1515.370222
99.001524,18,1515.584254
99.001524,18,1515.659482
99.001524,18,1515.724514
99.001524,18,1515.788661
99.001524,18,1515.856875
98.97714,18,1515.928794
99.001524,18,1516.018157
99.001524,18,1516.107622
99.001524,18,1516.190496
99.001524,18,1516.258447
99.001524,18,1516.33
99.001524,18,1516.39835
99.001524,18,1516.46542
99.001524,18,1516.531977
99.001524,18,1516.736635
99.001524,18,1516.803305
99.001524,18,1516.870329
99.001524,18,1516.936734
99.001524,18,1517.002398
99.001524,18,1517.069229
99.001524,18,1517.135156
99.001524,18,1517.204593
99.001524,18,1517.285256
99.001524,18,1517.370649
99.001524,18,1517.4359
99.001524,18,1517.50029
99.001524,18,1517.565771
99.001524,18,1517.633098
99.001524,18,1517.84488
99.001524,18,1517.922966
99.001524,18,1517.995996
99.001524,18,1518.061842
99.001524,18,1518.131943
99.001524,18,1518.202649
99.001524,18,1518.268512
98.932378,20,1518.339323
99.001524,18,1518.40591
99.001524,18,1518.47209
99.001524,18,1518.539215
99.001524,18,1518.606965
99.001524,18,1518.671512
99.074493,19,1518.744163
99.001524,18,1518.966084
99.001524,18,1519.036196
98.967021,18,1519.107217
98.888054,19,1519.17806
99.001524,18,1519.244671
98.978898,18,1519.30974
99.001524,18,1519.375478
99.001524,18,1519.44269
99.001524,18,1519.507594
99.001524,18,1519.574205
99.001524,18,1519.650396
99.001524,18,1519.730234
99.001524,18,1519.79926
99.217727,19,1519.869526
99.001524,18,1519.939501
99.001524,18,1520.16831
99.001524,18,1520.233779
99.001524,18,1520.302248
99.001524,18,1520.368605
99.001524,18,1520.434144
99.001524,18,1520.499593
99.001524,18,1520.566078
99.001524,18,1520.634062
98.841534,19,1520.705183
99.001524,18,1520.769511
99.001524,18,1520.840461
99.001524,18,1520.909959
99.001524,18,1520.975391
99.001524,18,1521.04125
99.001524,18,1521.245133
99.001524,18,1521.311009
99.001524,18,1521.376311
99.001524,18,1521.450125
99.001524,18,1521.530134
99.001524,18,1521.618068
99.001524,18,1521.689915
99.001524,18,1521.764857
99.001524,18,1521.83421
99.001524,18,1521.90094
99.001524,18,1521.965438
99.001524,18,1522.030416
99.001524,18,1522.097114
99.001524,18,1522.16228
98.967021,18,1522.367441
99.001524,18,1522.432947
99.001524,18,1522.498014
99.001524,18,1522.56407
99.001524,18,1522.634112
99.001524,18,1522.70557
99.001524,18,1522.771651
99.001524,18,1522.836981
99.001524,18,1522.902527
99.001524,18,1522.968473
99.001524,18,1523.045011
99.001524,18,1523.129604
99.001524,18,1523.209185
98.956917,19,1523.283876
99.001524,18,1523.497043
99.001524,18,1523.56807
99.001524,18,1523.636002
99.001524,18,1523.700971
99.001524,18,1523.771008
99.001524,18,1523.836498
99.001524,18,1523.902856
99.001524,18,1523.968374
99.001524,18,1524.032326
99.001524,18,1524.098266
99.001524,18,1524.163388
99.001524,18,1524.227691
99.001524,18,1524.293607
99.001524,18,1524.361005
99.001524,18,1524.57669
99.001524,18,1524.642901
99.001524,18,1524.707727
99.001524,18,1524.773892
98.967021,18,1524.839312
98.967021,18,1524.90494
99.001524,18,1524.974723
98.96706,18,1525.048733
98.822833,19,1525.12065
99.001524,18,1525.190097
99.001524,18,1525.26185
99.001524,18,1525.339419
99.001524,18,1525.408931
99.001524,18,1525.474529
99.001524,18,1525.677502
98.956917,19,1525.747256
98.967021,18,1525.823858
99.001524,18,1525.908679
99.001524,18,1525.974463
99.001524,18,1526.040079
99.001524,18,1526.107159
99.001524,18,1526.17318
99.001524,18,1526.244505
99.001524,18,1526.313959
99.001524,18,1526.379511
99.001524,18,1526.44742
99.001524,18,1526.513115
99.001524,18,1526.578892
98.967021,18,1526.645739
99.001524,18,1526.860477
99.001524,18,1526.924895
98.97714,18,1526.99091
99.001524,18,1527.064157
99.001524,18,1527.143855
99.001524,18,1527.22211
99.001524,18,1527.304784
99.001524,18,1527.369962
98.967021,18,1527.437172
99.001524,18,1527.502617
99.001524,18,1527.574775
99.001524,18,1527.648814
98.967021,18,1527.718563
99.078201,19,1527.787371
99.001524,18,1527.99434
99.001524,18,1528.064141
98.96706,18,1528.132951
99.001524,18,1528.197904
99.001524,18,1528.265859
99.001524,18,1528.33178
99.001524,18,1528.39819
98.97073,18,1528.467077
99.001524,18,1528.535343
99.001524,18,1528.609184
99.001524,18,1528.681906
99.001524,18,1528.751513
98.967021,18,1528.817057
99.001524,18,1528.884901
99.001524,18,1529.107757
99.001524,18,1529.174459
99.001524,18,1529.239372
98.97073,18,1529.307213
99.001524,18,1529.372266
99.001524,18,1529.438063
99.001524,18,1529.504501
99.001524,18,1529.571247
99.001524,18,1529.638337
98.967021,18,1529.705854
99.001524,18,1529.770082
99.001524,18,1529.840568
99.001524,18,1529.909741
99.001524,18,1529.976936
98.860909,19,1530.22469
98.967021,18,1530.291941
99.001524,18,1530.364555
98.989032,18,1530.437004
99.001524,18,1530.504532
99.001524,18,1530.571122
99.001524,18,1530.63956
99.001524,18,1530.719186
99.001524,18,1530.797678
99.001524,18,1530.874409
99.001524,18,1530.940931
99.001524,18,1531.006452
99.001524,18,1531.074724
89.074493,20,1531.145073
99.001524,18,1531.354682
99.001524,18,1531.422626
99.001524,18,1531.491905
99.001524,18,1531.55865
99.001524,18,1531.624443
99.001524,18,1531.693212
99.001524,18,1531.765547
98.967021,18,1531.832491
99.001524,18,1531.899467
99.001524,18,1531.967843
99.001524,18,1532.036844
98.96706,18,1532.108976
99.001524,18,1532.182616
98.956365,18,1532.249249
99.001524,18,1532.31709
99.001524,18,1532.529053
99.001524,18,1532.607822
99.001524,18,1532.686187
99.001524,18,1532.772942
99.001524,18,1532.842889
98.967021,18,1532.908621
98.967021,18,1532.973344
99.001524,18,1533.03883
98.81957,19,1533.108438
99.001524,18,1533.17361
98.967021,18,1533.23965
99.001524,18,1533.305691
99.001524,18,1533.371345
99.001524,18,1533.438408
99.001524,18,1533.641883
99.001524,18,1533.707525
99.001524,18,1533.773879
99.001524,18,1533.839251
99.001524,18,1533.91293
99.001524,18,1533.983436
99.001524,18,1534.048002
99.001524,18,1534.131616
99.001524,18,1534.218848
99.001524,18,1534.29328
99.074493,19,1534.364955
99.001524,18,1534.443295
99.001524,18,1534.516264
99.001524,18,1534.582115
99.001524,18,1534.784847
99.001524,18,1534.851938
99.001524,18,1534.918802
99.001524,18,1534.984951
99.001524,18,1535.051244
99.001524,18,1535.117881
99.001524,18,1535.184361
99.001524,18,1535.253834
98.967021,18,1535.324668
99.001524,18,1535.390616
99.001524,18,1535.456359
99.001524,18,1535.522978
99.001524,18,1535.589139
99.001524,18,1535.669197
99.001524,18,1535.915334
99.001524,18,1535.98313
99.001524,18,1536.053643
99.001524,18,1536.123678
99.001524,18,1536.204767
99.001524,18,1536.283769
99.001524,18,1536.352366
99.001524,18,1536.418674
98.97073,18,1536.485596
99.001524,18,1536.554381
99.001524,18,1536.621401
99.001524,18,1536.688367
99.001524,18,1536.756126
99.001524,18,1536.821947
99.001524,18,1537.031765
99.001524,18,1537.106537
99.001524,18,1537.176567
99.001524,18,1537.248144
98.967021,18,1537.318824
99.001524,18,1537.395991
99.001524,18,1537.46774
99.001524,18,1537.540853
99.001524,18,1537.606616
98.783502,20,1537.676765
99.001524,18,1537.74159
99.001524,18,1537.811751
99.001524,18,1537.875544
99.001524,18,1537.948358
98.97073,18,1538.15851
99.001524,18,1538.222937
99.001524,18,1538.287356
99.001524,18,1538.352369
99.001524,18,1538.416327
99.001524,18,1538.482632
99.001524,18,1538.549824
99.001524,18,1538.614505
98.967021,18,1538.694774
99.001524,18,1538.775667
99.001524,18,1538.842958
99.001524,18,1538.91342
99.001524,18,1538.982003
99.001524,18,1539.04741
99.001524,18,1539.11212
99.001524,18,1539.324111
99.001524,18,1539.389918
99.001524,18,1539.465374
99.001524,18,1539.539769
99.001524,18,1539.606322
99.001524,18,1539.671862
99.001524,18,1539.73784
99.001524,18,1539.814777
99.001524,18,1539.891308
99.001524,18,1539.972192
99.087169,19,1540.061961
99.001524,18,1540.146363
99.001524,18,1540.211238
99.001524,18,1540.277557
99.001524,18,1540.48233
98.96706,18,1540.549373
99.001524,18,1540.616185
99.001524,18,1540.683671
99.001524,18,1540.754528
99.001524,18,1540.824207
99.001524,18,1540.88941
99.001524,18,1540.958246
99.001524,18,1541.03185
99.001524,18,1541.101295
99.001524,18,1541.167205
98.978898,18,1541.250574
99.001524,18,1541.338777
99.217727,19,1541.411323
98.967021,18,1541.625015
99.001524,18,1541.699191
99.001524,18,1541.767588
99.001524,18,1541.833503
99.001524,18,1541.899073
99.001524,18,1541.965944
99.001524,18,1542.03139
99.001524,18,1542.099514
99.001524,18,1542.1665
99.001524,18,1542.232831
99.001524,18,1542.298207
99.001524,18,1542.365246
99.001524,18,1542.43172
99.001524,18,1542.498919
99.001524,18,1542.72856
98.97073,18,1542.803227
99.001524,18,1542.875266
99.001524,18,1542.943552
99.001524,18,1543.011498
99.001524,18,1543.077531
99.001524,18,1543.143316
98.989032,18,1543.2097
99.001524,18,1543.274549
99.001524,18,1543.341934
99.001524,18,1543.414649
99.001524,18,1543.490202
99.001524,18,1543.562195
99.001524,18,1543.629518
99.001524,18,1543.834665
99.001524,18,1543.901388
99.001524,18,1543.96982
99.001524,18,1544.038985
99.001524,18,1544.111391
99.001524,18,1544.190579
99.001524,18,1544.25974
99.001524,18,1544.328689
99.001524,18,1544.397192
99.001524,18,1544.467927
99.001524,18,1544.539891
99.001524,18,1544.612254
99.001524,18,1544.68057
99.001524,18,1544.745826
99.001524,18,1544.813824
99.001524,18,1545.015735
99.001524,18,1545.08362
99.001524,18,1545.14863
99.001524,18,1545.219832
99.001524,18,1545.296896
99.001524,18,1545.372727
99.001524,18,1545.445927
99.001524,18,1545.510521
99.001524,18,1545.576646
99.001524,18,1545.642624
99.001524,18,1545.709598
99.001524,18,1545.776688
99.001524,18,1545.843444
99.001524,18,1545.908478
99.001524,18,1546.109626
99.001524,18,1546.176007
98.96706,18,1546.244388
99.001524,18,1546.319402
99.001524,18,1546.392764
99.001524,18,1546.459746
99.001524,18,1546.524865
99.001524,18,1546.591157
98.967021,18,1546.657779
99.001524,18,1546.72375
99.001524,18,1546.789591
98.967021,18,1546.856543
98.96706,18,1546.923801
99.001524,18,1546.994894
99.001524,18,1547.215984
99.001524,18,1547.285439
99.001524,18,1547.352749
99.001524,18,1547.419202
99.001524,18,1547.485322
99.001524,18,1547.553119
98.967021,18,1547.619529
99.001524,18,1547.686379
98.967021,18,1547.752208
99.001524,18,1547.819293
99.001524,18,1547.887502
99.001524,18,1547.955224
98.989032,18,1548.023933
99.001524,18,1548.101155
99.001524,18,1548.313037
99.001524,18,1548.381747
99.001524,18,1548.448273
99.001524,18,1548.517941
99.001524,18,1548.587471
99.001524,18,1548.6546
99.001524,18,1548.721066
99.001524,18,1548.787161
99.001524,18,1548.855584
99.001524,18,1548.929748
99.001524,18,1549.006602
98.967021,18,1549.079417
99.001524,18,1549.144003
99.001524,18,1549.210741
99.001524,18,1549.277813
99.001524,18,1549.478098
99.001524,18,1549.543354
99.001524,18,1549.61203
99.001524,18,1549.679649
99.001524,18,1549.746669
99.001524,18,1549.820683
99.001524,18,1549.895432
99.001524,18,1549.971143
99.001524,18,1550.04112
99.001524,18,1550.10773
99.001524,18,1550.174733
99.001524,18,1550.243377
99.001524,18,1550.310866
99.001524,18,1550.376707
99.001524,18,1550.579344
99.001524,18,1550.647125
99.001524,18,1550.719959
99.001524,18,1550.791937
99.001524,18,1550.866099
98.96706,18,1550.937519
99.001524,18,1551.003631
99.001524,18,1551.071145
98.967021,18,1551.136652
99.001524,18,1551.202687
99.001524,18,1551.269303
99.001524,18,1551.334716
99.001524,18,1551.4108
99.001524,18,1551.485997
99.001524,18,1551.710659
99.001524,18,1551.783876
98.967021,18,1551.861126
99.001524,18,1551.941647
99.001524,18,1552.02678
99.001524,18,1552.097738
99.001524,18,1552.165451
99.001524,18,1552.232566
99.001524,18,1552.297811
99.001524,18,1552.3662
99.001524,18,1552.432784
99.001524,18,1552.500418
99.001524,18,1552.574724
99.001524,18,1552.64933
99.001524,18,1552.867421
99.001524,18,1552.955715
99.001524,18,1553.022477
99.001524,18,1553.090137
99.001524,18,1553.156087
98.884271,19,1553.227065
99.001524,18,1553.297848
99.001524,18,1553.367045
99.001524,18,1553.435787
99.001524,18,1553.509633
88.967021,19,1553.588483
99.001524,18,1553.660527
99.001524,18,1553.731133
99.001524,18,1553.798323
99.001524,18,1554.001159
99.001524,18,1554.070182
99.001524,18,1554.138081
98.989032,18,1554.204475
99.001524,18,1554.272181
99.001524,18,1554.340069
99.001524,18,1554.412237
99.001524,18,1554.489114
98.967021,18,1554.562888
99.001524,18,1554.631928
99.001524,18,1554.699363
99.001524,18,1554.775151
99.001524,18,1554.859344
99.001524,18,1554.931054
98.967021,18,1554.997978
99.001524,18,1555.205266
99.001524,18,1555.276144
99.001524,18,1555.350228
99.001524,18,1555.423627
99.001524,18,1555.496679
99.001524,18,1555.590973
