# {"t_start": 1702256277.8914988, "env_id": "adult-v01"} 
r,l,t
98.176696,1,8714.251246
98.176696,1,8714.583933
98.176696,1,8714.917114
98.176696,1,8715.266116
98.176696,1,8715.602705
98.176696,1,8715.937988
98.176696,1,8716.27181
98.176696,1,8716.604778
98.176696,1,8716.955591
98.176696,1,8717.289843
98.176696,1,8717.622601
98.171216,1,8717.957792
98.171216,1,8718.290205
98.171216,1,8718.637849
98.171216,1,8718.970683
98.171216,1,8719.303652
98.171216,1,8719.636893
98.165737,1,8719.971786
98.165737,1,8720.314423
98.165737,1,8720.652494
98.165737,1,8720.984588
98.165737,1,8721.316312
98.160257,1,8721.647192
98.160257,1,8721.992391
98.160257,1,8722.32937
98.154778,1,8722.680185
98.154778,1,8723.032254
98.154778,1,8723.381648
98.154778,1,8723.738504
98.154778,1,8724.091444
98.154778,1,8724.442791
98.149299,1,8724.797189
98.149299,1,8725.154843
98.149299,1,8725.507787
98.149299,1,8725.861558
78.149299,3,8726.215445
98.149299,1,8726.564748
98.149299,1,8726.922874
98.149299,1,8727.273318
98.149299,1,8727.625026
98.143819,1,8727.978918
98.143819,1,8728.331319
98.143819,1,8728.686404
98.143819,1,8729.038521
98.143819,1,8729.389922
98.143819,1,8729.741292
98.143819,1,8730.098094
98.13834,1,8730.449504
98.13834,1,8730.801419
98.13834,1,8731.15457
88.13834,2,8731.509337
98.13834,1,8731.86599
98.13286,1,8732.218882
98.13286,1,8732.568758
98.13286,1,8732.921403
88.13286,2,8733.278898
98.13286,1,8733.633131
98.13286,1,8733.98652
98.13286,1,8734.339528
98.13286,1,8734.690656
98.13286,1,8735.046857
98.13286,1,8735.396498
98.13286,1,8735.744078
98.13286,1,8736.095258
98.13286,1,8736.447187
98.13286,1,8736.803488
98.134072,1,8737.157352
88.13286,2,8737.506607
98.13286,1,8737.855221
98.13286,1,8738.208777
98.127381,1,8738.563424
98.121902,1,8738.914707
98.121902,1,8739.266648
88.121902,2,8739.619371
98.121902,1,8739.974446
98.121902,1,8740.329786
98.121902,1,8740.684619
98.121902,1,8741.037941
98.121902,1,8741.389728
98.121902,1,8741.745087
98.121902,1,8742.095559
98.121902,1,8742.446516
98.121902,1,8742.797238
98.121902,1,8743.159308
88.123113,2,8743.514533
98.121902,1,8743.863127
98.121902,1,8744.211578
98.121902,1,8744.558961
98.121902,1,8744.913963
98.121902,1,8745.260426
98.121902,1,8745.607352
98.123113,1,8745.959918
98.116422,1,8746.311999
98.116422,1,8746.669091
98.116422,1,8747.021366
98.116422,1,8747.373708
98.116422,1,8747.726509
98.116422,1,8748.084913
98.116422,1,8748.437215
98.116422,1,8748.787612
98.116422,1,8749.141101
98.116422,1,8749.495911
98.116422,1,8749.850681
98.116422,1,8750.202536
88.116422,2,8750.556736
98.116422,1,8750.910471
98.116422,1,8751.265879
98.116422,1,8751.617735
98.116422,1,8751.971595
98.116422,1,8752.322665
98.110943,1,8752.679409
98.110943,1,8753.031997
98.110943,1,8753.383035
98.105463,1,8753.735766
98.105463,1,8754.092434
98.105463,1,8754.44374
88.105463,2,8754.796346
98.105463,1,8755.15125
88.105463,2,8755.506395
98.105463,1,8755.85927
98.105463,1,8756.212356
98.105463,1,8756.570782
98.105463,1,8756.92371
98.099984,1,8757.277776
98.099984,1,8757.630065
98.099984,1,8757.988091
98.099984,1,8758.339214
98.099984,1,8758.685992
98.099984,1,8759.039987
98.099984,1,8759.397829
98.099984,1,8759.750354
98.099984,1,8760.103848
98.094505,1,8760.463161
98.094505,1,8760.815977
98.094505,1,8761.167565
98.094505,1,8761.518758
88.089025,2,8761.877831
98.089025,1,8762.229477
98.089025,1,8762.58028
98.083546,1,8762.935662
98.083546,1,8763.288522
98.083546,1,8763.640157
98.083546,1,8763.99471
98.083546,1,8764.351659
98.083546,1,8764.70156
98.083546,1,8765.054083
98.083546,1,8765.414793
98.078066,1,8765.767276
98.078066,1,8766.119772
98.078066,1,8766.47155
98.078066,1,8766.828228
98.078066,1,8767.179411
98.078066,1,8767.531078
98.078066,1,8767.890707
98.078066,1,8768.243538
88.078066,2,8768.597408
98.078066,1,8768.954578
98.078066,1,8769.307182
98.078066,1,8769.6579
98.078066,1,8770.012178
98.078066,1,8770.364378
98.078066,1,8770.710353
98.078066,1,8771.056766
98.078066,1,8771.411278
98.078066,1,8771.757912
98.078066,1,8772.112182
98.078066,1,8772.466154
98.072587,1,8772.819379
98.072587,1,8773.173156
98.072587,1,8773.529688
98.072587,1,8773.883128
98.072587,1,8774.235512
98.072587,1,8774.592574
98.072587,1,8774.945068
98.072587,1,8775.29885
98.072587,1,8775.657273
98.072587,1,8776.010592
98.072587,1,8776.366067
98.072587,1,8776.718888
98.072587,1,8777.071092
98.072587,1,8777.431239
88.072587,2,8777.785179
98.072587,1,8778.138653
98.072587,1,8778.493992
98.067108,1,8778.845168
98.067108,1,8779.201588
98.067108,1,8779.54933
98.067108,1,8779.898213
98.067108,1,8780.254988
98.067108,1,8780.606687
98.067108,1,8780.955581
98.067108,1,8781.314516
98.067108,1,8781.66642
98.067108,1,8782.023118
98.067108,1,8782.537233
98.067108,1,8782.890105
98.067108,1,8783.24568
98.067108,1,8783.597137
88.067108,2,8783.956768
98.067108,1,8784.307765
98.067108,1,8784.658469
98.067108,1,8785.014592
98.067108,1,8785.366678
98.067108,1,8785.718766
98.067108,1,8786.081402
98.067108,1,8786.436372
98.067108,1,8786.793998
98.067108,1,8787.146321
98.067108,1,8787.498127
98.067108,1,8787.85539
98.061628,1,8788.208878
88.061628,2,8788.566516
98.061628,1,8788.920876
98.061628,1,8789.271243
98.061628,1,8789.628537
98.061628,1,8789.979596
98.061628,1,8790.331224
98.061628,1,8790.688255
98.061628,1,8791.039544
98.061628,1,8791.395831
98.061628,1,8791.749085
98.056149,1,8792.102784
98.056149,1,8792.459625
98.056149,1,8792.811757
98.056149,1,8793.168652
98.056149,1,8793.520608
98.056149,1,8793.872139
98.056149,1,8794.229231
98.056149,1,8794.58096
98.056149,1,8794.938781
98.056149,1,8795.289167
98.050669,1,8795.647752
98.050669,1,8796.002212
98.050669,1,8796.360494
98.050669,1,8796.711696
98.050669,1,8797.06749
98.050669,1,8797.418148
98.050669,1,8797.775017
98.050669,1,8798.124755
88.050669,2,8798.480471
98.050669,1,8798.831887
98.051881,1,8799.189364
98.050669,1,8799.540869
98.050669,1,8799.89731
98.050669,1,8800.249301
88.050669,2,8800.607719
98.050669,1,8800.958872
98.050669,1,8801.315344
98.050669,1,8801.667373
98.051881,1,8802.025349
98.050669,1,8802.378158
98.050669,1,8802.734246
98.050669,1,8803.089417
98.050669,1,8803.444679
98.050669,1,8803.802907
98.050669,1,8804.156057
98.050669,1,8804.512966
98.050669,1,8804.867929
98.04519,1,8805.226125
98.04519,1,8805.583407
98.04519,1,8805.935852
98.04519,1,8806.29264
98.04519,1,8806.644179
98.04519,1,8807.001883
98.039711,1,8807.357292
98.039711,1,8807.710449
98.039711,1,8808.066577
98.039711,1,8808.418587
98.039711,1,8808.775683
98.039711,1,8809.128993
98.039711,1,8809.484674
98.039711,1,8809.841845
98.039711,1,8810.194371
98.039711,1,8810.551081
88.034231,2,8810.906147
98.034231,1,8811.262488
98.034231,1,8811.620111
98.035443,1,8811.976438
98.028752,1,8812.333346
98.028752,1,8812.687134
98.028752,1,8813.042555
98.028752,1,8813.396263
98.023272,1,8813.750256
98.023272,1,8814.107145
98.017793,1,8814.459996
98.017793,1,8814.815007
98.017793,1,8815.170912
98.017793,1,8815.522581
98.017793,1,8815.878489
98.017793,1,8816.227183
98.017793,1,8816.582168
98.017793,1,8816.935991
98.017793,1,8817.288279
98.012314,1,8817.645427
88.012314,2,8818.002151
98.012314,1,8818.355908
98.012314,1,8818.710918
98.012314,1,8819.063863
98.012314,1,8819.419723
98.012314,1,8819.7724
98.012314,1,8820.126374
98.012314,1,8820.480009
98.012314,1,8820.834707
98.012314,1,8821.192181
98.012314,1,8821.547678
98.012314,1,8821.901411
98.012314,1,8822.254402
98.012314,1,8822.608232
98.006834,1,8822.963235
98.006834,1,8823.318212
98.006834,1,8823.670978
98.006834,1,8824.027654
98.006834,1,8824.382971
98.006834,1,8824.739126
98.006834,1,8825.093817
98.001355,1,8825.447883
98.001355,1,8825.808877
98.001355,1,8826.167217
97.995875,1,8826.523121
97.995875,1,8826.877052
97.995875,1,8827.230361
97.990396,1,8827.586474
97.990396,1,8827.943028
97.984917,1,8828.297709
97.984917,1,8828.65368
97.979437,1,8829.010948
97.973958,1,8829.371778
97.973958,1,8829.725955
97.973958,1,8830.083349
97.973958,1,8830.43909
97.968478,1,8830.795468
97.968478,1,8831.147818
97.968478,1,8831.503556
97.968478,1,8831.859715
97.968478,1,8832.215477
97.968478,1,8832.570857
97.968478,1,8832.923273
97.968478,1,8833.271966
97.968478,1,8833.626184
97.968478,1,8833.981695
97.968478,1,8834.338665
97.968478,1,8834.689901
97.962999,1,8835.046504
97.962999,1,8835.402824
97.962999,1,8835.763942
97.962999,1,8836.119223
97.962999,1,8836.472449
97.962999,1,8836.820241
97.962999,1,8837.170917
97.962999,1,8837.519577
97.962999,1,8837.866902
97.962999,1,8838.203341
97.962999,1,8838.550189
97.962999,1,8838.897918
97.962999,1,8839.243499
97.962999,1,8839.590662
97.962999,1,8839.934825
97.962999,1,8840.281167
97.962999,1,8840.617957
97.95752,1,8840.96607
97.95752,1,8841.313779
97.95752,1,8841.661352
97.95752,1,8842.008464
97.95752,1,8842.355247
97.95752,1,8842.697612
97.95752,1,8843.037332
97.95752,1,8843.385361
77.95752,3,8843.736995
97.95752,1,8844.08363
97.95204,1,8844.417383
97.946561,1,8844.764786
97.946561,1,8845.111895
97.941081,1,8845.458957
97.941081,1,8845.796566
87.941081,2,8846.145256
97.941081,1,8846.500002
87.941081,2,8846.848876
97.941081,1,8847.201407
97.941081,1,8847.556187
97.941081,1,8847.911798
97.941081,1,8848.269437
97.941081,1,8848.625391
97.941081,1,8848.982961
97.941081,1,8849.336191
97.941081,1,8849.692852
97.941081,1,8850.050876
97.941081,1,8850.403704
97.941081,1,8850.757718
97.941081,1,8851.114134
97.941081,1,8851.469431
97.941081,1,8851.825881
97.941081,1,8852.182421
97.941081,1,8852.538974
97.941081,1,8852.892777
97.941081,1,8853.249745
97.941081,1,8853.604133
97.941081,1,8853.959756
97.941081,1,8854.316694
97.941081,1,8854.67327
87.941081,2,8855.032054
97.941081,1,8855.391167
87.941081,2,8855.752561
97.935602,1,8856.112099
97.935602,1,8856.471062
97.935602,1,8856.829237
97.935602,1,8857.186242
97.935602,1,8857.546091
97.935602,1,8857.904072
97.935602,1,8858.262024
97.935602,1,8858.621973
87.935602,2,8858.983792
97.935602,1,8859.339905
97.935602,1,8859.697007
97.935602,1,8860.057201
97.935602,1,8860.413416
97.935602,1,8860.771983
97.935602,1,8861.130028
97.935602,1,8861.487974
97.935602,1,8861.848161
97.935602,1,8862.208768
97.935602,1,8862.565839
97.935602,1,8862.925833
97.935602,1,8863.284616
97.935602,1,8863.643433
97.935602,1,8864.006018
97.935602,1,8864.365366
87.935602,2,8864.726292
97.930123,1,8865.087069
97.930123,1,8865.444948
97.930123,1,8865.805821
97.930123,1,8866.166475
97.924643,1,8866.52378
97.924643,1,8866.88417
87.924643,2,8867.246378
97.924643,1,8867.606893
97.924643,1,8868.08987
87.924643,2,8868.453563
97.924643,1,8868.813587
97.924643,1,8869.175092
97.924643,1,8869.535848
87.924643,2,8869.897313
97.919164,1,8870.25784
97.919164,1,8870.618621
97.919164,1,8870.977664
97.919164,1,8871.337979
97.919164,1,8871.698846
97.919164,1,8872.058513
97.919164,1,8872.42428
97.913684,1,8872.788948
97.913684,1,8873.149508
97.913684,1,8873.509264
97.913684,1,8873.870449
97.908205,1,8874.231127
87.908205,2,8874.592736
97.908205,1,8874.953336
97.908205,1,8875.314398
97.902726,1,8875.675735
97.902726,1,8876.036391
97.902726,1,8876.39706
97.902726,1,8876.757689
97.902726,1,8877.118163
97.902726,1,8877.47897
97.902726,1,8877.837452
97.902726,1,8878.198035
97.902726,1,8878.558553
97.902726,1,8878.919125
97.902726,1,8879.277201
97.897246,1,8879.637899
97.897246,1,8879.998427
97.891767,1,8880.359019
97.891767,1,8880.71945
87.891767,2,8881.082803
97.891767,1,8881.443817
97.891767,1,8881.804652
97.891767,1,8882.165292
97.886287,1,8882.510224
97.886287,1,8882.85286
87.886287,2,8883.19891
87.886287,2,8883.543281
97.886287,1,8883.88821
97.886287,1,8884.235574
97.886287,1,8884.580781
97.886287,1,8884.928207
97.886287,1,8885.275313
97.886287,1,8885.619428
97.886287,1,8885.965014
97.886287,1,8886.314298
97.886287,1,8886.663424
97.886287,1,8887.009991
97.880808,1,8887.355134
97.880808,1,8887.714589
97.880808,1,8888.074888
97.880808,1,8888.435592
97.880808,1,8888.796393
97.880808,1,8889.157027
97.880808,1,8889.517314
97.880808,1,8889.871433
97.880808,1,8890.225308
97.880808,1,8890.575896
97.880808,1,8890.927138
97.880808,1,8891.279826
97.880808,1,8891.618889
97.880808,1,8891.975688
97.880808,1,8892.333151
97.880808,1,8892.679221
97.880808,1,8893.031275
97.880808,1,8893.373892
97.875329,1,8893.713374
97.875329,1,8894.069876
97.875329,1,8894.421745
97.875329,1,8894.777655
97.875329,1,8895.128315
97.875329,1,8895.484683
97.875329,1,8895.826474
97.875329,1,8896.169079
97.875329,1,8896.519648
97.869849,1,8896.874032
97.869849,1,8897.224794
97.869849,1,8897.576365
97.869849,1,8897.928603
97.869849,1,8898.286286
97.869849,1,8898.641029
97.869849,1,8898.994144
97.869849,1,8899.344817
87.869849,2,8899.69826
97.869849,1,8900.052921
97.869849,1,8900.400081
97.869849,1,8900.755182
97.869849,1,8901.107995
97.869849,1,8901.463827
97.869849,1,8901.808875
97.869849,1,8902.160079
97.869849,1,8902.512984
97.86437,1,8902.869804
97.86437,1,8903.222418
97.86437,1,8903.572907
97.86437,1,8903.925116
87.86437,2,8904.2837
77.86437,3,8904.639084
97.86437,1,8904.99051
97.86437,1,8905.343762
97.86437,1,8905.693724
97.86437,1,8906.050736
97.86437,1,8906.402504
97.85889,1,8906.753855
97.85889,1,8907.110124
97.85889,1,8907.467671
97.853411,1,8907.820301
97.853411,1,8908.171928
97.853411,1,8908.523963
97.853411,1,8908.875585
97.853411,1,8909.229411
97.853411,1,8909.576577
97.853411,1,8909.923724
97.853411,1,8910.272429
97.853411,1,8910.626215
97.853411,1,8910.973107
97.853411,1,8911.320585
97.853411,1,8911.66755
97.853411,1,8912.015362
97.847932,1,8912.369331
97.847932,1,8912.717172
97.847932,1,8913.064721
97.847932,1,8913.410971
97.847932,1,8913.76631
97.847932,1,8914.119539
97.847932,1,8914.471228
97.847932,1,8914.824929
87.847932,2,8915.181077
97.847932,1,8915.536305
97.847932,1,8915.895221
97.847932,1,8916.250476
97.847932,1,8916.604023
97.842452,1,8916.960916
97.842452,1,8917.311701
97.842452,1,8917.658796
97.842452,1,8918.005926
97.842452,1,8918.361183
97.842452,1,8918.707392
97.842452,1,8919.058256
97.836973,1,8919.409431
97.836973,1,8919.765734
97.836973,1,8920.119083
97.836973,1,8920.468626
97.831493,1,8920.819008
97.831493,1,8921.170447
97.826014,1,8921.526175
97.826014,1,8921.8732
97.826014,1,8922.220638
97.826014,1,8922.570522
97.826014,1,8922.926451
97.826014,1,8923.27873
97.826014,1,8923.629992
97.826014,1,8923.982955
97.826014,1,8924.333629
97.826014,1,8924.682374
97.826014,1,8925.036969
97.826014,1,8925.389587
97.820535,1,8925.741655
97.815055,1,8926.093277
97.815055,1,8926.444551
97.815055,1,8926.797935
87.815055,2,8927.131436
97.815055,1,8927.462855
87.815055,2,8927.795827
97.809576,1,8928.129486
97.809576,1,8928.462651
97.809576,1,8928.808671
97.809576,1,8929.160482
97.809576,1,8929.512388
97.809576,1,8929.864982
97.804096,1,8930.216505
97.804096,1,8930.56811
97.798617,1,8930.922962
97.798617,1,8931.273759
97.793138,1,8931.625377
97.787658,1,8931.978063
97.787658,1,8932.32944
97.787658,1,8932.686239
97.787658,1,8933.044776
97.782179,1,8933.399747
97.776699,1,8933.75176
97.776699,1,8934.104445
97.776699,1,8934.455391
97.776699,1,8934.812286
97.776699,1,8935.164693
97.776699,1,8935.517074
87.77122,2,8935.872117
97.77122,1,8936.223981
97.77122,1,8936.581112
97.77122,1,8936.930601
97.765741,1,8937.282158
97.765741,1,8937.633319
97.765741,1,8937.984902
97.765741,1,8938.339428
97.765741,1,8938.693437
97.765741,1,8939.04521
97.765741,1,8939.396348
97.765741,1,8939.747907
97.765741,1,8940.101175
97.765741,1,8940.458526
97.760261,1,8940.810568
97.760261,1,8941.1614
97.760261,1,8941.516089
97.760261,1,8941.867786
97.760261,1,8942.224389
97.760261,1,8942.573692
97.754782,1,8942.923008
97.749302,1,8943.270119
97.749302,1,8943.616905
97.749302,1,8943.971484
97.749302,1,8944.32531
97.749302,1,8944.676852
97.749302,1,8945.02883
97.743823,1,8945.380829
97.743823,1,8945.736024
97.738344,1,8946.08845
87.738344,2,8946.439585
97.738344,1,8946.791456
97.738344,1,8947.149444
97.738344,1,8947.499921
97.738344,1,8947.855414
97.738344,1,8948.203838
97.732864,1,8948.555675
97.732864,1,8948.910745
97.732864,1,8949.264745
97.732864,1,8949.623025
87.732864,2,8949.977058
97.732864,1,8950.333257
97.732864,1,8950.683911
97.732864,1,8951.036233
77.732864,3,8951.396696
97.732864,1,8951.746771
97.732864,1,8952.222296
97.732864,1,8952.571764
97.732864,1,8952.923844
97.727385,1,8953.281209
97.727385,1,8953.627545
97.727385,1,8953.974849
97.727385,1,8954.326183
97.721905,1,8954.67784
97.721905,1,8955.03528
97.721905,1,8955.386827
97.716426,1,8955.743279
97.710947,1,8956.09559
87.710947,2,8956.449263
97.710947,1,8956.804553
97.710947,1,8957.1578
97.710947,1,8957.505126
97.710947,1,8957.838757
97.710947,1,8958.173324
97.710947,1,8958.507032
97.710947,1,8958.86058
97.710947,1,8959.198522
97.710947,1,8959.53238
97.705467,1,8959.866419
97.705467,1,8960.199207
97.706679,1,8960.549265
97.699988,1,8960.896098
97.699988,1,8961.244245
97.699988,1,8961.595709
97.699988,1,8961.947232
97.699988,1,8962.30065
97.699988,1,8962.656548
97.701199,1,8963.007343
97.701199,1,8963.355501
97.699988,1,8963.70208
97.699988,1,8964.055012
97.699988,1,8964.41217
97.699988,1,8964.763381
97.699988,1,8965.115674
97.699988,1,8965.468665
97.699988,1,8965.821234
97.694508,1,8966.177413
97.694508,1,8966.53014
97.694508,1,8966.881684
97.694508,1,8967.233828
97.694508,1,8967.58587
97.694508,1,8967.939535
97.689029,1,8968.295845
97.689029,1,8968.647379
97.689029,1,8968.997714
97.689029,1,8969.350792
97.689029,1,8969.701315
97.689029,1,8970.057977
87.689029,2,8970.411514
97.689029,1,8970.762863
97.689029,1,8971.113628
97.690241,1,8971.464618
87.689029,2,8971.824124
97.689029,1,8972.173006
97.68355,1,8972.522952
97.68355,1,8972.874867
97.68355,1,8973.226767
97.68355,1,8973.583286
97.68355,1,8973.934362
97.68355,1,8974.284517
97.68355,1,8974.635609
97.68355,1,8974.986651
97.68355,1,8975.341321
97.68355,1,8975.692383
97.68355,1,8976.046661
97.68355,1,8976.400424
