# {"t_start": 1702357745.1131442, "env_id": "german-v01"} 
r,l,t
93.058025,31,2484.923128
93.041575,31,2485.157787
93.058025,31,2485.414
93.058025,31,2485.671861
93.058025,31,2485.898151
93.058025,31,2486.131051
93.058025,31,2486.345863
93.058025,31,2486.696357
93.058025,31,2486.909912
93.058025,31,2487.110759
93.058025,31,2487.336874
92.916927,32,2487.584076
93.058025,31,2487.811193
93.058025,31,2488.021653
93.058025,31,2488.214643
93.058025,31,2488.586911
93.058025,31,2488.791619
93.058025,31,2488.974501
93.030212,31,2489.155725
93.058025,31,2489.341533
93.058025,31,2489.531187
93.058025,31,2489.738636
93.058025,31,2489.953206
93.058025,31,2490.321244
93.058025,31,2490.531033
93.058025,31,2490.737314
93.058025,31,2490.926995
93.058025,31,2491.133332
93.058025,31,2491.351005
93.058025,31,2491.573977
93.058025,31,2491.778108
93.058025,31,2491.997998
93.058025,31,2492.374107
93.058025,31,2492.582771
93.058025,31,2492.765468
93.058025,31,2492.948442
93.058025,31,2493.145278
93.058025,31,2493.346658
93.058025,31,2493.54882
93.058025,31,2493.731864
93.058025,31,2494.101665
93.058025,31,2494.287244
93.058025,31,2494.472428
93.058025,31,2494.68971
93.058025,31,2494.895664
93.058025,31,2495.093381
93.058025,31,2495.305635
93.058025,31,2495.510684
93.058025,31,2495.872326
93.058025,31,2496.069254
93.058025,31,2496.25079
93.058025,31,2496.459795
93.058025,31,2496.638099
93.058025,31,2496.826365
93.058025,31,2497.007902
93.058025,31,2497.195934
93.058025,31,2497.515579
93.058025,31,2497.696377
93.058025,31,2497.901902
93.058025,31,2498.085406
93.058025,31,2498.266714
93.058025,31,2498.476715
93.058025,31,2498.660524
93.058025,31,2498.840732
93.058025,31,2499.044039
93.058025,31,2499.37227
93.058025,31,2499.559643
93.058025,31,2499.741327
93.058025,31,2499.926159
93.058025,31,2500.111523
93.058025,31,2500.297543
93.058025,31,2500.477732
93.058025,31,2500.663892
93.030231,31,2500.979012
93.058025,31,2501.173192
93.058025,31,2501.360605
93.058025,31,2501.543431
93.058025,31,2501.73667
93.058025,31,2501.917568
93.058025,31,2502.102417
93.058025,31,2502.287058
93.058025,31,2502.613271
93.227629,32,2502.799195
93.058025,31,2502.990616
93.058025,31,2503.173047
93.058025,31,2503.35568
93.030254,31,2503.541065
93.058025,31,2503.723946
93.058025,31,2503.909949
93.058025,31,2504.22849
93.058025,31,2504.414844
93.058025,31,2504.602315
93.030222,31,2504.797039
93.058025,31,2504.993094
93.058025,31,2505.175998
93.058025,31,2505.361137
93.274269,32,2505.551163
93.058025,31,2505.735943
93.058025,31,2506.06366
93.058025,31,2506.248313
93.058025,31,2506.435526
93.030267,31,2506.622931
93.058025,31,2506.812479
93.046429,31,2507.004938
93.058025,31,2507.189347
93.058025,31,2507.372843
93.058025,31,2507.690735
93.058025,31,2507.877266
93.058025,31,2508.062368
93.058025,31,2508.249605
93.058025,31,2508.432878
93.058025,31,2508.614635
93.030282,31,2508.803863
93.058025,31,2508.988157
93.030278,31,2509.310436
93.058025,31,2509.49581
93.058025,31,2509.674924
93.058025,31,2509.856926
93.058025,31,2510.041324
93.274269,32,2510.224999
93.058025,31,2510.415444
93.058025,31,2510.602951
93.058025,31,2510.923348
93.058025,31,2511.107282
93.058025,31,2511.322308
93.058025,31,2511.515253
93.058025,31,2511.703552
93.058025,31,2511.88889
93.058025,31,2512.080006
93.058025,31,2512.263084
93.058025,31,2512.448766
93.058025,31,2512.792478
93.058025,31,2512.983831
93.058025,31,2513.176342
93.058025,31,2513.363554
93.058025,31,2513.558896
92.94965,32,2513.769
93.058025,31,2513.96725
93.058025,31,2514.151619
93.058025,31,2514.497646
93.058025,31,2514.686981
93.058025,31,2514.874444
93.058025,31,2515.060105
93.058025,31,2515.248303
93.058025,31,2515.43225
93.058025,31,2515.615791
93.058025,31,2515.823262
93.058025,31,2516.186764
93.058025,31,2516.410053
93.058025,31,2516.614604
93.058025,31,2516.816398
93.058025,31,2517.019724
93.058025,31,2517.207377
93.058025,31,2517.396734
93.030168,31,2517.599471
93.058025,31,2517.93095
93.058025,31,2518.143904
93.058025,31,2518.331023
93.058025,31,2518.545439
93.058025,31,2518.760534
93.058025,31,2518.979611
93.058025,31,2519.158146
93.058025,31,2519.352376
92.948098,32,2519.550885
93.058025,31,2519.912477
93.058025,31,2520.110508
93.058025,31,2520.308319
93.058025,31,2520.498793
93.058025,31,2520.696856
93.058025,31,2520.9389
92.916927,32,2521.12765
83.058025,32,2521.344229
93.058025,31,2521.678912
93.058025,31,2521.882296
93.058025,31,2522.070143
93.058025,31,2522.309051
93.058025,31,2522.492979
93.058025,31,2522.701173
93.058025,31,2522.890357
93.058025,31,2523.104924
93.058025,31,2523.431972
93.058025,31,2523.643349
93.157238,32,2523.82972
93.058025,31,2524.017502
93.244232,32,2524.217375
93.058025,31,2524.409822
93.058025,31,2524.623644
93.058025,31,2524.80728
93.058025,31,2525.128858
93.058025,31,2525.316016
93.058025,31,2525.497169
93.058025,31,2525.677678
93.051891,31,2525.859563
93.058025,31,2526.059792
93.058025,31,2526.244884
93.058025,31,2526.459908
93.058025,31,2526.662523
93.058025,31,2527.010381
93.058025,31,2527.202895
93.058025,31,2527.389675
93.058025,31,2527.589836
93.058025,31,2527.772721
93.058025,31,2527.987103
93.058025,31,2528.201543
93.058025,31,2528.441312
93.058025,31,2528.827261
93.058025,31,2529.03579
93.058025,31,2529.217276
93.058025,31,2529.398128
93.058025,31,2529.589886
93.058025,31,2529.783576
93.058025,31,2529.998084
93.058025,31,2530.200174
93.058025,31,2530.559258
93.058025,31,2530.744845
93.058025,31,2530.93613
93.058025,31,2531.119789
93.030231,31,2531.299561
93.058025,31,2531.509651
93.058025,31,2531.71573
93.058025,31,2531.910109
93.058025,31,2532.238618
93.058025,31,2532.421329
93.058025,31,2532.603056
93.058025,31,2532.786973
93.058025,31,2532.967944
93.058025,31,2533.157157
93.058025,31,2533.36917
93.030267,31,2533.551018
93.058025,31,2533.743733
93.058025,31,2534.065733
93.058025,31,2534.25274
93.058025,31,2534.438699
93.058025,31,2534.620095
93.058025,31,2534.803809
93.058025,31,2534.989822
93.058025,31,2535.174512
93.058025,31,2535.358379
93.058025,31,2535.691186
93.058025,31,2535.875014
93.058025,31,2536.074105
93.058025,31,2536.258313
93.058025,31,2536.469378
93.058025,31,2536.667348
93.058025,31,2536.861063
93.058025,31,2537.065376
93.058025,31,2537.421695
93.058025,31,2537.61637
93.058025,31,2537.819102
93.058025,31,2538.009192
93.058025,31,2538.198421
93.058025,31,2538.387705
93.058025,31,2538.60512
93.058025,31,2538.825348
93.058025,31,2539.195935
93.058025,31,2539.391757
93.016907,32,2539.614938
93.058025,31,2539.826966
93.058025,31,2540.044702
93.058025,31,2540.227946
93.058025,31,2540.426062
93.058025,31,2540.618218
93.030155,31,2540.803766
93.058025,31,2541.136132
93.058025,31,2541.333102
93.058025,31,2541.529852
93.058025,31,2541.719526
93.058025,31,2541.90768
93.058025,31,2542.102238
93.265561,32,2542.297804
93.058025,31,2542.488047
93.058025,31,2542.822626
93.058025,31,2543.027335
93.058025,31,2543.243313
93.030239,31,2543.453837
93.058025,31,2543.643836
93.058025,31,2543.852569
93.058025,31,2544.041929
93.058025,31,2544.230673
93.058025,31,2544.57698
93.058025,31,2544.773214
93.058025,31,2545.014702
93.058025,31,2545.206093
93.058025,31,2545.398148
93.058025,31,2545.595078
93.058025,31,2545.789605
93.058025,31,2545.980492
93.058025,31,2546.315222
93.058025,31,2546.503038
93.157284,32,2546.694782
93.058025,31,2546.915063
93.058025,31,2547.159161
93.058025,31,2547.363928
93.058025,31,2547.551927
93.058025,31,2547.744833
93.058025,31,2547.965207
93.058025,31,2548.31847
93.058025,31,2548.528487
93.058025,31,2548.732291
93.058025,31,2548.940582
93.058025,31,2549.131017
93.058025,31,2549.35147
93.058025,31,2549.560044
93.004181,32,2549.754213
93.058025,31,2550.108442
93.058025,31,2550.294713
93.058025,31,2550.49027
93.058025,31,2550.707438
93.058025,31,2550.940977
93.058025,31,2551.166131
93.058025,31,2551.413036
93.058025,31,2551.627516
93.058025,31,2552.017235
93.058025,31,2552.268086
93.058025,31,2552.453944
93.058025,31,2552.650599
93.058025,31,2552.893108
93.058025,31,2553.154064
93.058025,31,2553.402066
93.058025,31,2553.600807
93.058025,31,2553.959759
93.058025,31,2554.18789
93.058025,31,2554.406974
93.058025,31,2554.634812
93.058025,31,2554.871413
93.058025,31,2555.116559
93.058025,31,2555.36416
93.058025,31,2555.592893
93.058025,31,2555.84844
93.058025,31,2556.245219
93.058025,31,2556.464559
93.058025,31,2556.653974
93.058025,31,2556.851681
93.058025,31,2557.053856
93.058025,31,2557.249967
93.058025,31,2557.437966
93.058025,31,2557.623117
93.058025,31,2557.955044
93.058025,31,2558.148141
93.058025,31,2558.336231
93.030068,31,2558.524521
93.058025,31,2558.729319
93.058025,31,2558.934845
93.058025,31,2559.142459
93.058025,31,2559.372246
93.058025,31,2559.759246
93.058025,31,2559.974611
93.058025,31,2560.170913
93.058025,31,2560.366583
93.058025,31,2560.569762
93.058025,31,2560.819123
93.058025,31,2561.015753
93.058025,31,2561.216701
92.910481,32,2561.634875
92.893422,32,2561.835003
93.058025,31,2562.055152
93.058025,31,2562.304596
93.058025,31,2562.524848
93.058025,31,2562.733204
93.058025,31,2562.938545
93.058025,31,2563.159581
93.058025,31,2563.353317
93.058025,31,2563.732758
93.058025,31,2563.944452
93.058025,31,2564.160296
93.058025,31,2564.394501
92.950404,32,2564.604609
93.058025,31,2564.801536
93.058025,31,2564.995546
93.058025,31,2565.218432
93.058025,31,2565.580332
93.058025,31,2565.781592
93.058025,31,2566.015163
93.058025,31,2566.24637
93.058025,31,2566.454782
93.058025,31,2566.665892
93.058025,31,2566.888549
93.058025,31,2567.121157
93.058025,31,2567.488548
93.058025,31,2567.73599
93.058025,31,2567.973387
93.058025,31,2568.201124
93.058025,31,2568.398201
93.058025,31,2568.59794
93.058025,31,2568.786071
93.030254,31,2568.986356
93.058025,31,2569.367175
93.058025,31,2569.555105
93.058025,31,2569.750492
93.058025,31,2569.950907
93.058025,31,2570.151383
93.058025,31,2570.343454
93.058025,31,2570.536865
83.058025,32,2570.734982
93.058025,31,2571.069128
93.058025,31,2571.266458
93.058025,31,2571.466977
93.058025,31,2571.664351
93.058025,31,2571.854886
93.058025,31,2572.047114
93.058025,31,2572.240854
93.058025,31,2572.437382
93.058025,31,2572.622618
93.058025,31,2572.954945
93.058025,31,2573.162493
93.058025,31,2573.350322
93.058025,31,2573.572703
93.058025,31,2573.824142
93.058025,31,2574.057714
93.058025,31,2574.312846
93.058025,31,2574.635882
93.058025,31,2575.08902
93.058025,31,2575.272813
93.058025,31,2575.460585
93.058025,31,2575.704895
93.058025,31,2575.899037
93.058025,31,2576.086288
93.058025,31,2576.289963
93.030261,31,2576.515698
93.058025,31,2576.860577
83.058025,32,2577.051518
93.058025,31,2577.25188
93.058025,31,2577.457895
93.058025,31,2577.64944
93.058025,31,2577.842054
93.058025,31,2578.051735
93.058025,31,2578.243371
93.058025,31,2578.594548
93.058025,31,2578.779926
93.058025,31,2578.995206
93.058025,31,2579.197188
93.058025,31,2579.379136
93.004484,32,2579.596946
93.058025,31,2579.776177
93.058025,31,2580.024063
93.058025,31,2580.203049
92.825067,32,2580.584933
93.058025,31,2580.764936
93.058025,31,2580.974353
93.058025,31,2581.171288
93.058025,31,2581.355325
93.058025,31,2581.543219
93.058025,31,2581.755341
93.058025,31,2581.938069
93.058025,31,2582.303281
93.058025,31,2582.487491
93.030099,31,2582.710443
93.058025,31,2582.897911
93.058025,31,2583.090285
93.058025,31,2583.287056
93.058025,31,2583.471324
93.058025,31,2583.654306
93.058025,31,2583.974705
93.058025,31,2584.163332
93.058025,31,2584.350212
93.058025,31,2584.560464
93.058025,31,2584.743191
93.058025,31,2584.93481
93.058025,31,2585.141071
93.058025,31,2585.328779
93.058025,31,2585.688117
93.058025,31,2585.872267
93.058025,31,2586.052931
93.058025,31,2586.266514
93.058025,31,2586.460615
93.058025,31,2586.647501
93.058025,31,2586.869055
93.058025,31,2587.050216
93.058025,31,2587.231224
93.030231,31,2587.558657
93.041575,31,2587.745879
93.058025,31,2587.940542
93.058025,31,2588.151957
93.058025,31,2588.336476
93.058025,31,2588.541798
93.058025,31,2588.736769
93.058025,31,2588.922715
93.058025,31,2589.248427
93.058025,31,2589.428721
93.058025,31,2589.644131
93.058025,31,2589.861478
93.058025,31,2590.043515
93.058025,31,2590.229148
93.058025,31,2590.444999
93.058025,31,2590.624279
93.058025,31,2590.948243
93.041575,31,2591.166089
93.058025,31,2591.355298
93.058025,31,2591.551908
93.058025,31,2591.736099
93.058025,31,2591.971652
93.058025,31,2592.163718
93.058025,31,2592.347859
93.058025,31,2592.719947
93.058025,31,2592.905589
92.993829,32,2593.097781
93.058025,31,2593.315192
93.058025,31,2593.514984
93.030231,31,2593.701211
93.077115,32,2593.894873
93.058025,31,2594.0858
93.058025,31,2594.309935
93.058025,31,2594.638023
93.058025,31,2594.822369
93.058025,31,2595.052462
93.058025,31,2595.236589
93.058025,31,2595.424259
93.058025,31,2595.609043
93.058025,31,2595.797096
93.058025,31,2595.982903
93.058025,31,2596.311146
93.058025,31,2596.501359
93.058025,31,2596.691787
93.058025,31,2596.883624
93.058025,31,2597.070139
93.058025,31,2597.258137
93.058025,31,2597.440559
93.058025,31,2597.629806
93.058025,31,2597.961232
93.030155,31,2598.149137
93.058025,31,2598.337239
93.058025,31,2598.540115
93.030142,31,2598.735677
93.058025,31,2598.933041
93.058025,31,2599.15044
93.058025,31,2599.34129
93.058025,31,2599.676049
93.058025,31,2599.886286
93.058025,31,2600.092842
93.058025,31,2600.280172
93.058025,31,2600.475999
93.25008,32,2600.692553
93.030292,31,2600.882666
93.058025,31,2601.077944
93.058025,31,2601.266503
93.058025,31,2601.605125
93.058025,31,2601.788957
93.058025,31,2601.975361
93.058025,31,2602.178365
93.058025,31,2602.367305
93.058025,31,2602.553971
93.058025,31,2602.739548
93.058025,31,2602.935701
93.058025,31,2603.280028
93.058025,31,2603.481153
93.058025,31,2603.711477
93.058025,31,2603.906233
93.030142,31,2604.110321
93.004158,32,2604.32969
93.058025,31,2604.518306
93.058025,31,2604.707716
93.058025,31,2605.045381
93.058025,31,2605.234019
93.058025,31,2605.421863
93.058025,31,2605.611426
93.058025,31,2605.809824
93.058025,31,2606.00386
93.058025,31,2606.217088
93.030267,31,2606.409121
93.058025,31,2606.726191
93.058025,31,2606.910663
93.058025,31,2607.098775
93.058025,31,2607.281309
93.058025,31,2607.475528
93.058025,31,2607.681532
93.058025,31,2607.873386
93.058025,31,2608.056911
93.058025,31,2608.239451
93.030267,31,2608.565188
93.058025,31,2608.750343
93.058025,31,2608.939643
93.058025,31,2609.127332
93.058025,31,2609.352964
93.058025,31,2609.535549
93.058025,31,2609.726041
93.058025,31,2609.914963
93.058025,31,2610.246585
93.058025,31,2610.456595
93.058025,31,2610.648249
93.058025,31,2610.835842
93.058025,31,2611.041649
93.058025,31,2611.23172
93.058025,31,2611.454505
93.058025,31,2611.634881
93.058025,31,2611.964282
93.058025,31,2612.1596
93.058025,31,2612.350985
93.058025,31,2612.566599
93.058025,31,2612.757679
93.155396,32,2612.955141
93.058025,31,2613.147529
93.058025,31,2613.330999
93.058025,31,2613.690312
93.058025,31,2613.875652
93.058025,31,2614.060253
93.058025,31,2614.249539
93.058025,31,2614.480909
93.058025,31,2614.669135
93.058025,31,2614.851489
93.058025,31,2615.035881
93.058025,31,2615.21947
93.058025,31,2615.551278
93.058025,31,2615.745044
93.058025,31,2615.92676
93.058025,31,2616.115024
93.058025,31,2616.312282
93.058025,31,2616.500743
93.058025,31,2616.700325
93.058025,31,2616.884694
93.058025,31,2617.208544
93.058025,31,2617.400508
93.058025,31,2617.584523
93.058025,31,2617.787287
93.058025,31,2617.981188
93.058025,31,2618.178025
93.058025,31,2618.363793
93.058025,31,2618.554568
93.058025,31,2618.915178
93.058025,31,2619.100114
93.058025,31,2619.286202
93.058025,31,2619.471798
93.058025,31,2619.670719
93.058025,31,2619.861814
93.058025,31,2620.050047
93.058025,31,2620.236579
93.030278,31,2620.565756
93.058025,31,2620.758849
93.058025,31,2620.944206
93.058025,31,2621.129612
93.058025,31,2621.343833
93.058025,31,2621.538508
93.004181,32,2621.732381
93.187503,32,2621.92369
93.058025,31,2622.13988
93.058025,31,2622.471818
93.058025,31,2622.658007
93.058025,31,2622.846198
93.058025,31,2623.03209
93.058025,31,2623.254519
93.058025,31,2623.442441
93.058025,31,2623.624873
93.058025,31,2623.812711
93.058025,31,2624.151069
93.058025,31,2624.369719
93.058025,31,2624.554022
93.03018,31,2624.738884
93.058025,31,2624.934765
93.058025,31,2625.127306
93.058025,31,2625.314908
93.058025,31,2625.535487
93.058025,31,2625.868952
93.058025,31,2626.057751
93.058025,31,2626.250956
93.058025,31,2626.435899
93.058025,31,2626.63118
93.058025,31,2626.821833
93.058025,31,2627.010181
93.058025,31,2627.196543
92.973054,32,2627.514054
93.030142,31,2627.697037
93.058025,31,2627.888166
93.058025,31,2628.067937
93.058025,31,2628.253914
93.058025,31,2628.44725
