# {"t_start": 1702349791.8609135, "env_id": "compas-v01"} 
r,l,t
89.996595,2,84.666433
69.997064,4,84.715935
99.995,1,84.758565
59.996595,5,84.809506
59.996595,5,84.86051
99.997064,1,84.903278
89.995,2,84.947811
99.995,1,84.992253
99.997064,1,85.038519
79.996595,3,85.087117
99.9995,1,85.132077
79.996595,3,85.206844
99.995,1,85.277751
39.995,7,85.353567
29.9995,8,85.412707
49.9995,6,85.469385
89.9995,2,85.518093
69.996595,4,85.568967
89.9995,2,85.61535
89.995,2,85.662698
79.995,3,85.712022
99.9995,1,85.756281
89.996595,2,85.803126
99.995,1,85.847782
89.995,2,85.894083
59.996595,5,85.946399
99.996595,1,85.997428
9.995,10,86.089902
79.995,3,86.159002
99.997064,1,86.202823
99.995,1,86.24524
89.996595,2,86.29046
89.996595,2,86.335236
99.996595,1,86.377591
99.996595,1,86.420227
89.9995,2,86.465831
99.995,1,86.508619
89.9995,2,86.553159
99.995,1,86.595654
79.996595,3,86.641566
89.996595,2,86.686585
69.997064,4,86.73718
89.995,2,86.783946
89.997064,2,86.830539
89.9995,2,86.877346
99.997064,1,86.919743
99.996595,1,86.961679
49.9995,6,87.175779
99.995,1,87.217583
79.996595,3,87.263395
89.996595,2,87.307901
89.997064,2,87.352931
99.996595,1,87.395313
99.997064,1,87.438556
79.997064,3,87.487337
79.995,3,87.536541
49.9995,6,87.592977
89.996595,2,87.640047
89.995,2,87.685311
99.9995,1,87.726942
99.995,1,87.768682
99.996595,1,87.810761
99.995,1,87.852342
89.996595,2,87.896096
79.997064,3,87.942503
99.996595,1,87.984051
89.996595,2,88.027755
99.996595,1,88.070948
79.995,3,88.118116
79.996595,3,88.168569
89.9995,2,88.215178
99.997064,1,88.259344
99.9995,1,88.303906
99.996595,1,88.346304
59.995,5,88.396432
69.996595,4,88.445191
99.996595,1,88.487885
69.997064,4,88.536305
59.995,5,88.586867
79.995,3,88.632365
89.996595,2,88.677445
99.995,1,88.719466
79.996595,3,88.765052
69.996595,4,88.813788
79.997064,3,88.859505
99.995,1,88.903182
99.997064,1,88.947764
99.9995,1,88.992078
89.9995,2,89.038747
69.997064,4,89.089
99.996595,1,89.130752
99.995,1,89.173051
69.995,4,89.22596
89.9995,2,89.269361
79.995,3,89.314567
89.995,2,89.357148
59.997064,5,89.405934
99.995,1,89.447951
99.996595,1,89.490238
79.996595,3,89.536358
69.995,4,89.585952
99.996595,1,89.629755
89.9995,2,89.675432
79.995,3,89.723517
99.995,1,89.764899
79.996595,3,89.809738
99.995,1,89.85112
99.995,1,89.892769
59.9995,5,89.940669
79.997064,3,89.986033
99.996595,1,90.027194
89.997064,2,90.070671
69.997064,4,90.117764
99.995,1,90.159346
99.996595,1,90.20057
99.997064,1,90.241714
39.9995,7,90.293814
79.996595,3,90.341706
99.9995,1,90.385547
99.997064,1,90.429589
99.996595,1,90.473315
99.996595,1,90.515843
89.995,2,90.559311
49.997064,6,90.610162
99.995,1,90.651692
89.996595,2,90.69552
-0.002936,11,90.753835
99.9995,1,90.795571
99.996595,1,90.836828
99.996595,1,90.878531
89.9995,2,90.923397
69.9995,4,90.972891
99.9995,1,91.016734
99.997064,1,91.060792
89.996595,2,91.105916
89.997064,2,91.149524
99.997064,1,91.191465
99.996595,1,91.233208
79.995,3,91.278536
89.995,2,91.323053
89.995,2,91.36693
69.996595,4,91.414432
99.9995,1,91.456554
89.997064,2,91.500657
89.996595,2,91.544863
89.997064,2,91.589128
99.995,1,91.631361
99.996595,1,91.675574
99.9995,1,91.719604
59.995,5,91.771899
99.995,1,91.81604
89.997064,2,91.860079
99.997064,1,91.902078
99.9995,1,91.944229
99.995,1,91.986166
99.996595,1,92.028144
29.9995,8,92.08455
79.997064,3,92.130235
69.995,4,92.177141
59.9995,5,92.351883
39.9995,7,92.40732
89.996595,2,92.452615
99.996595,1,92.495162
89.995,2,92.538907
89.995,2,92.582963
89.997064,2,92.627095
79.9995,3,92.673253
89.9995,2,92.716852
99.997064,1,92.758753
69.9995,4,92.805665
99.995,1,92.847202
99.995,1,92.889851
99.996595,1,92.931875
99.995,1,92.973597
99.9995,1,93.015692
99.997064,1,93.060273
99.9995,1,93.104108
99.995,1,93.147951
79.995,3,93.195894
99.997064,1,93.238503
89.997064,2,93.282215
59.996595,5,93.330255
59.995,5,93.378731
99.995,1,93.421493
99.997064,1,93.463678
99.9995,1,93.506344
79.9995,3,93.551769
99.996595,1,93.594419
99.995,1,93.639836
99.996595,1,93.683749
19.995,9,93.742689
89.9995,2,93.788999
99.996595,1,93.83288
49.996595,6,93.885609
99.9995,1,93.92849
89.996595,2,93.972046
99.995,1,94.013659
89.996595,2,94.057241
89.995,2,94.101385
99.995,1,94.143141
79.995,3,94.18916
59.996595,5,94.238474
89.996595,2,94.282209
99.996595,1,94.324205
99.995,1,94.366185
79.995,3,94.412206
69.996595,4,94.46183
89.995,2,94.507388
99.997064,1,94.551396
89.995,2,94.597544
99.9995,1,94.639659
99.995,1,94.682187
99.9995,1,94.724277
89.997064,2,94.768074
89.996595,2,94.812149
99.996595,1,94.853829
99.996595,1,94.896352
89.995,2,94.940075
69.997064,4,94.987168
89.995,2,95.031853
99.996595,1,95.075763
59.996595,5,95.127341
39.995,7,95.183236
99.995,1,95.226203
89.995,2,95.268799
89.996595,2,95.312212
89.9995,2,95.354945
99.996595,1,95.39592
89.997064,2,95.439143
99.995,1,95.481087
99.995,1,95.523088
99.996595,1,95.564999
59.997064,5,95.61419
69.996595,4,95.66114
79.995,3,95.707916
99.996595,1,95.749413
89.996595,2,95.79498
99.996595,1,95.839137
99.9995,1,95.882948
89.9995,2,95.9292
79.9995,3,95.975678
99.995,1,96.016813
69.996595,4,96.063255
99.995,1,96.105112
99.995,1,96.146204
59.995,5,96.194471
89.997064,2,96.237181
99.997064,1,96.27834
89.996595,2,96.322045
99.996595,1,96.363124
89.995,2,96.406903
99.997064,1,96.451017
69.9995,4,96.502995
69.9995,4,96.553304
99.995,1,96.59718
99.997064,1,96.638507
99.995,1,96.680962
59.995,5,96.729386
99.996595,1,96.770947
99.9995,1,96.812629
79.996595,3,96.857916
59.996595,5,96.907126
89.996595,2,96.952996
59.996595,5,97.005006
99.9995,1,97.048984
89.997064,2,97.095319
99.997064,1,97.139502
89.9995,2,97.185032
59.997064,5,97.239809
59.996595,5,97.291842
89.995,2,97.337937
99.995,1,97.381829
89.997064,2,97.428035
59.996595,5,97.605407
99.995,1,97.649972
79.996595,3,97.69922
79.9995,3,97.746948
89.997064,2,97.793656
99.997064,1,97.837322
79.996595,3,97.885126
79.995,3,97.933182
79.995,3,97.980498
99.995,1,98.024559
99.997064,1,98.068678
59.995,5,98.120033
79.997064,3,98.167735
89.996595,2,98.213549
69.997064,4,98.263476
89.997064,2,98.309647
69.997064,4,98.359759
99.996595,1,98.403545
99.995,1,98.448004
89.996595,2,98.49432
99.996595,1,98.538677
99.996595,1,98.582526
49.996595,6,98.635795
69.995,4,98.686091
29.995,8,98.743934
99.9995,1,98.787945
79.995,3,98.835164
69.995,4,98.884405
89.9995,2,98.930434
89.996595,2,98.976167
79.997064,3,99.023782
79.9995,3,99.072276
99.995,1,99.117057
89.995,2,99.164496
89.997064,2,99.210593
99.997064,1,99.254384
99.996595,1,99.298413
99.995,1,99.345886
89.996595,2,99.392033
99.996595,1,99.436284
89.995,2,99.482044
89.995,2,99.527686
99.996595,1,99.571784
69.9995,4,99.621316
89.9995,2,99.667315
79.997064,3,99.714583
99.995,1,99.758523
89.996595,2,99.806221
89.995,2,99.863027
89.9995,2,99.936482
79.995,3,100.006796
79.995,3,100.055143
79.9995,3,100.103717
99.9995,1,100.148197
79.996595,3,100.196611
89.995,2,100.243542
89.995,2,100.291097
99.996595,1,100.336024
89.996595,2,100.382685
19.9995,9,100.444032
89.997064,2,100.490438
99.995,1,100.535567
89.997064,2,100.583265
99.9995,1,100.653956
99.996595,1,100.703371
69.996595,4,100.753831
99.995,1,100.798859
99.997064,1,100.843749
89.996595,2,100.890096
89.9995,2,100.936522
89.995,2,100.983783
49.996595,6,101.038042
99.996595,1,101.082448
79.997064,3,101.130435
99.995,1,101.175338
79.995,3,101.242144
99.996595,1,101.313567
99.9995,1,101.384269
89.9995,2,101.432396
59.996595,5,101.485442
99.995,1,101.530163
99.995,1,101.575447
99.996595,1,101.619815
79.995,3,101.66785
99.995,1,101.712492
99.996595,1,101.757569
89.996595,2,101.805738
99.995,1,101.850696
69.995,4,101.90202
99.995,1,101.94659
99.997064,1,101.990856
69.995,4,102.042736
79.995,3,102.091802
89.995,2,102.13917
99.996595,1,102.193218
89.996595,2,102.244996
99.9995,1,102.289659
89.997064,2,102.336462
79.996595,3,102.384991
99.996595,1,102.429854
99.9995,1,102.474685
99.996595,1,102.519365
99.995,1,102.563852
99.995,1,102.608294
69.995,4,102.66035
89.997064,2,102.707366
99.995,1,102.75217
69.9995,4,102.803732
89.995,2,102.850968
89.9995,2,102.89841
79.995,3,102.948101
99.997064,1,102.992766
39.996595,7,103.051957
49.9995,6,103.281122
69.995,4,103.333552
99.997064,1,103.378341
99.996595,1,103.42328
59.9995,5,103.476529
59.997064,5,103.530965
99.995,1,103.576029
59.996595,5,103.629254
99.995,1,103.674241
89.997064,2,103.721431
89.995,2,103.768157
99.995,1,103.81266
99.995,1,103.857125
89.996595,2,103.90415
99.995,1,103.948855
99.996595,1,103.993448
99.997064,1,104.038098
99.995,1,104.082472
99.996595,1,104.127703
49.996595,6,104.183796
89.995,2,104.230859
99.995,1,104.275472
49.997064,6,104.330776
69.996595,4,104.381767
99.997064,1,104.426719
99.995,1,104.471205
19.996595,9,104.53547
99.996595,1,104.58037
89.995,2,104.627746
89.996595,2,104.6747
99.9995,1,104.719488
89.9995,2,104.766589
79.9995,3,104.815308
49.997064,6,104.871466
69.996595,4,104.924024
99.9995,1,104.968373
89.995,2,105.014605
99.995,1,105.060364
99.995,1,105.10533
99.997064,1,105.14971
99.9995,1,105.194374
69.9995,4,105.246053
79.995,3,105.295528
99.9995,1,105.339797
99.995,1,105.38397
99.995,1,105.428766
99.9995,1,105.473455
89.9995,2,105.519601
99.9995,1,105.564521
99.996595,1,105.609365
99.996595,1,105.654012
89.9995,2,105.700904
99.997064,1,105.745421
69.995,4,105.797506
99.996595,1,105.842199
89.996595,2,105.889337
49.995,6,105.945108
89.997064,2,105.991923
59.995,5,106.044823
99.9995,1,106.089665
99.995,1,106.134693
79.9995,3,106.184529
89.996595,2,106.23162
99.995,1,106.27649
89.997064,2,106.323583
99.995,1,106.368485
99.9995,1,106.413105
69.995,4,106.464429
99.995,1,106.509026
89.995,2,106.556407
59.9995,5,106.610231
99.996595,1,106.654509
89.997064,2,106.702285
99.995,1,106.747278
79.995,3,106.796153
79.9995,3,106.845773
49.996595,6,106.900972
79.9995,3,106.950541
99.995,1,106.994995
79.997064,3,107.044457
99.995,1,107.088826
99.995,1,107.133728
89.996595,2,107.18061
89.995,2,107.227512
89.9995,2,107.274884
89.996595,2,107.321749
99.997064,1,107.366459
89.9995,2,107.413599
99.9995,1,107.458701
69.995,4,107.511371
79.995,3,107.561169
89.996595,2,107.607902
99.997064,1,107.652414
89.995,2,107.699781
89.995,2,107.746305
79.996595,3,107.796432
89.996595,2,107.843157
89.995,2,107.89047
99.995,1,107.935496
79.995,3,107.984656
99.995,1,108.029265
99.995,1,108.074166
99.996595,1,108.119481
99.995,1,108.164784
99.9995,1,108.209284
99.996595,1,108.253726
99.997064,1,108.298434
89.996595,2,108.345384
59.995,5,108.402346
89.996595,2,108.450977
89.996595,2,108.497799
79.996595,3,108.5472
49.9995,6,108.603369
89.997064,2,108.650125
79.996595,3,108.873146
49.995,6,108.930434
89.9995,2,108.977505
99.995,1,109.022076
89.997064,2,109.068731
49.996595,6,109.124858
99.997064,1,109.169699
29.995,8,109.229377
99.996595,1,109.273458
99.995,1,109.318256
69.995,4,109.368825
79.996595,3,109.419068
99.995,1,109.46355
69.995,4,109.514611
89.995,2,109.561557
69.9995,4,109.61312
99.996595,1,109.658052
69.995,4,109.710315
99.995,1,109.755072
99.996595,1,109.80002
79.997064,3,109.848894
89.996595,2,109.89574
99.995,1,109.94094
99.995,1,109.985693
99.997064,1,110.0303
19.995,9,110.096652
89.995,2,110.143376
99.995,1,110.188158
89.995,2,110.234785
79.997064,3,110.284525
99.997064,1,110.329126
69.995,4,110.380709
99.997064,1,110.42573
69.995,4,110.478218
99.995,1,110.522744
79.995,3,110.571826
99.9995,1,110.616107
89.9995,2,110.662929
99.996595,1,110.70744
79.996595,3,110.755957
89.9995,2,110.802728
59.996595,5,110.856382
79.996595,3,110.90552
99.996595,1,110.950456
79.9995,3,110.999613
-10.005,12,111.067098
69.996595,4,111.118589
69.9995,4,111.170327
89.996595,2,111.217207
19.996595,9,111.279716
69.996595,4,111.332366
99.995,1,111.376868
99.996595,1,111.421589
79.996595,3,111.470863
69.996595,4,111.522697
99.997064,1,111.567967
99.995,1,111.614077
69.996595,4,111.666233
69.9995,4,111.718197
99.996595,1,111.762568
89.9995,2,111.813148
99.995,1,111.858074
79.995,3,111.90755
89.996595,2,111.9545
69.9995,4,112.00537
89.996595,2,112.052408
89.9995,2,112.099736
59.996595,5,112.153685
99.996595,1,112.199035
99.9995,1,112.243662
99.9995,1,112.289008
69.996595,4,112.340349
99.9995,1,112.385143
89.995,2,112.431894
89.996595,2,112.478796
69.997064,4,112.530613
99.995,1,112.575402
99.995,1,112.620229
79.995,3,112.669808
99.995,1,112.714617
69.996595,4,112.766842
99.995,1,112.812011
49.995,6,112.867846
79.996595,3,112.917141
19.996595,9,112.981045
39.9995,7,113.03997
89.995,2,113.086679
79.995,3,113.136251
89.995,2,113.183323
89.995,2,113.229654
89.995,2,113.276046
89.996595,2,113.323552
99.996595,1,113.36808
99.995,1,113.584741
99.995,1,113.629539
79.997064,3,113.678748
99.996595,1,113.723162
99.995,1,113.767974
89.996595,2,113.814969
99.996595,1,113.860121
99.996595,1,113.904741
99.995,1,113.949965
59.9995,5,114.004213
89.997064,2,114.0513
89.996595,2,114.09828
99.996595,1,114.142857
79.995,3,114.191863
79.995,3,114.241491
89.997064,2,114.288176
99.995,1,114.333152
79.995,3,114.38304
39.9995,7,114.440771
99.996595,1,114.485767
99.996595,1,114.530739
99.995,1,114.575496
89.996595,2,114.622859
89.996595,2,114.669568
99.996595,1,114.714011
69.9995,4,114.765376
89.9995,2,114.812639
99.997064,1,114.857611
89.995,2,114.904366
69.9995,4,114.95629
79.996595,3,115.004977
99.996595,1,115.049612
49.996595,6,115.105801
89.997064,2,115.152901
99.997064,1,115.19805
99.995,1,115.245998
69.995,4,115.298838
99.996595,1,115.343203
69.9995,4,115.394023
99.995,1,115.438687
99.996595,1,115.484037
99.996595,1,115.529007
89.995,2,115.576138
59.996595,5,115.629581
99.9995,1,115.674585
99.996595,1,115.719434
89.997064,2,115.765649
89.997064,2,115.813088
89.997064,2,115.860207
89.996595,2,115.906997
99.997064,1,115.951577
89.995,2,115.998264
89.995,2,116.044968
99.995,1,116.089554
99.9995,1,116.134079
69.995,4,116.184791
59.997064,5,116.2383
89.996595,2,116.285615
59.995,5,116.338962
89.996595,2,116.385159
99.996595,1,116.429792
99.997064,1,116.474203
99.996595,1,116.518559
99.9995,1,116.563241
89.9995,2,116.609579
89.996595,2,116.655953
89.995,2,116.702659
89.995,2,116.75013
79.996595,3,116.799453
69.9995,4,116.850997
99.995,1,116.895613
99.996595,1,116.940795
59.996595,5,116.99387
89.995,2,117.040635
89.996595,2,117.08713
99.9995,1,117.131747
99.995,1,117.176096
99.997064,1,117.220345
99.996595,1,117.26459
19.995,9,117.328078
99.995,1,117.372441
99.996595,1,117.417346
89.996595,2,117.463779
79.995,3,117.513046
89.997064,2,117.559805
89.996595,2,117.606335
99.9995,1,117.650782
99.995,1,117.695709
89.996595,2,117.742458
99.9995,1,117.787009
89.995,2,117.8335
59.996595,5,117.886492
99.996595,1,117.931521
99.997064,1,117.976358
99.995,1,118.020371
99.996595,1,118.065056
49.997064,6,118.121294
89.9995,2,118.168024
99.9995,1,118.21291
79.995,3,118.262184
99.9995,1,118.307145
99.9995,1,118.351983
59.997064,5,118.405477
69.996595,4,118.457386
49.996595,6,118.514093
99.996595,1,118.558787
79.997064,3,118.607556
69.9995,4,118.66307
89.995,2,118.711037
69.995,4,118.761841
69.995,4,118.815071
79.995,3,118.864273
69.996595,4,118.91579
99.997064,1,118.960192
99.996595,1,119.004673
79.995,3,119.192995
89.9995,2,119.238432
99.996595,1,119.282872
89.9995,2,119.329071
99.995,1,119.373068
99.9995,1,119.417541
99.996595,1,119.461535
99.996595,1,119.505705
39.9995,7,119.56117
99.995,1,119.605074
89.997064,2,119.650593
99.996595,1,119.694766
99.997064,1,119.738803
99.996595,1,119.783117
99.995,1,119.826787
99.995,1,119.870823
79.996595,3,119.919202
99.997064,1,119.96316
89.996595,2,120.009077
89.996595,2,120.055521
89.996595,2,120.10166
79.995,3,120.149309
99.995,1,120.193515
99.995,1,120.237403
99.996595,1,120.281131
79.996595,3,120.328766
99.997064,1,120.372807
89.9995,2,120.419211
89.995,2,120.464756
89.996595,2,120.510345
59.997064,5,120.562162
99.996595,1,120.605892
79.997064,3,120.653804
69.997064,4,120.704008
99.995,1,120.747932
49.995,6,120.802265
99.996595,1,120.845973
79.996595,3,120.893898
79.9995,3,120.941667
99.996595,1,120.989547
79.996595,3,121.03716
99.995,1,121.081041
89.997064,2,121.126786
99.997064,1,121.17077
79.995,3,121.218934
89.996595,2,121.264886
99.9995,1,121.308959
99.995,1,121.352844
79.9995,3,121.400568
99.995,1,121.444872
79.995,3,121.492988
89.995,2,121.539604
89.996595,2,121.585286
99.995,1,121.629368
99.997064,1,121.673618
99.995,1,121.717818
99.995,1,121.761521
99.995,1,121.805717
99.995,1,121.849517
89.995,2,121.895529
99.996595,1,121.93957
79.995,3,121.987226
99.997064,1,122.031204
99.9995,1,122.075569
99.997064,1,122.120876
89.995,2,122.167374
89.9995,2,122.213524
69.997064,4,122.264889
89.995,2,122.311213
89.996595,2,122.356851
79.995,3,122.40415
99.995,1,122.448573
79.995,3,122.495824
69.996595,4,122.545778
89.995,2,122.591008
39.9995,7,122.646023
89.997064,2,122.691977
99.996595,1,122.735895
99.995,1,122.78
89.996595,2,122.825587
99.996595,1,122.869444
79.995,3,122.917554
79.995,3,122.965438
89.996595,2,123.0141
89.9995,2,123.060482
99.995,1,123.104342
69.996595,4,123.154103
89.996595,2,123.20058
99.996595,1,123.244485
89.996595,2,123.292222
89.996595,2,123.337868
99.996595,1,123.381718
79.995,3,123.429106
99.996595,1,123.473562
89.9995,2,123.5196
99.995,1,123.564333
89.997064,2,123.609942
99.995,1,123.654294
79.997064,3,123.70222
59.995,5,123.753234
79.995,3,123.80044
79.995,3,123.847711
89.9995,2,123.893643
99.996595,1,123.937756
99.995,1,123.981855
69.996595,4,124.030883
99.997064,1,124.075111
89.996595,2,124.121619
89.997064,2,124.168164
89.995,2,124.214087
99.9995,1,124.258558
99.996595,1,124.302576
99.997064,1,124.346358
99.995,1,124.390184
99.995,1,124.434713
99.996595,1,124.479085
39.996595,7,124.53372
79.996595,3,124.580728
99.996595,1,124.624887
99.996595,1,124.668939
99.997064,1,124.712968
89.995,2,124.759035
89.996595,2,124.805333
89.996595,2,124.851995
89.997064,2,124.897722
99.995,1,124.94222
89.996595,2,124.989021
99.996595,1,125.035538
89.995,2,125.081431
79.9995,3,125.296857
99.995,1,125.363957
99.9995,1,125.408951
99.995,1,125.453725
99.995,1,125.498677
99.9995,1,125.543309
99.995,1,125.587783
99.996595,1,125.632089
99.995,1,125.676619
89.996595,2,125.722314
99.996595,1,125.770067
79.995,3,125.832369
69.995,4,125.885386
99.9995,1,125.932924
99.995,1,125.978611
89.9995,2,126.025037
79.996595,3,126.0734
89.995,2,126.119394
99.996595,1,126.163744
99.995,1,126.219363
99.995,1,126.290473
99.996595,1,126.360545
99.995,1,126.404771
99.996595,1,126.449183
69.9995,4,126.499573
99.9995,1,126.544127
69.996595,4,126.594563
69.9995,4,126.644874
89.995,2,126.691496
99.995,1,126.735558
79.995,3,126.80614
89.995,2,126.867347
79.996595,3,126.915907
99.996595,1,126.960113
89.995,2,127.006001
99.996595,1,127.051152
99.9995,1,127.097888
99.996595,1,127.144391
79.996595,3,127.194113
99.9995,1,127.237869
99.996595,1,127.282451
99.9995,1,127.326906
79.995,3,127.376912
99.996595,1,127.42181
89.996595,2,127.472928
89.997064,2,127.520027
99.997064,1,127.565176
89.996595,2,127.611757
89.996595,2,127.658786
99.996595,1,127.703259
79.9995,3,127.752393
39.997064,7,127.811259
99.995,1,127.855614
99.997064,1,127.900441
