# {"t_start": 1702201858.3638394, "env_id": "german-v01"} 
r,l,t
98.413815,16,398.074067
98.413815,16,398.171362
98.413815,16,398.268324
98.413815,16,398.364876
98.413815,16,398.461811
98.413815,16,398.565833
98.413815,16,398.667134
98.413815,16,398.774022
98.413815,16,398.875427
98.413815,16,398.972692
98.413815,16,399.070746
98.413815,16,399.168991
98.413815,16,399.389145
98.413815,16,399.488627
98.413815,16,399.585945
98.413815,16,399.682977
98.413815,16,399.779971
98.413815,16,399.877247
98.413815,16,399.974561
98.413815,16,400.073574
98.413815,16,400.176858
98.413815,16,400.277326
98.413815,16,400.374839
98.413815,16,400.480274
98.413815,16,400.576886
98.413815,16,400.676439
98.413815,16,400.777192
98.413815,16,400.874541
98.413815,16,401.098408
98.413815,16,401.194782
98.413815,16,401.293512
98.413815,16,401.391459
98.413815,16,401.487847
98.413815,16,401.586781
98.413815,16,401.684234
98.413815,16,401.782483
98.413815,16,401.88458
98.413815,16,401.980857
98.413815,16,402.077281
98.413815,16,402.180565
98.413815,16,402.294468
98.413815,16,402.395793
98.413815,16,402.491089
98.413815,16,402.593421
98.413815,16,402.822952
98.413815,16,402.920925
98.413815,16,403.019864
98.413815,16,403.119671
98.413815,16,403.215802
98.413815,16,403.313781
98.413815,16,403.414049
98.413815,16,403.517363
98.413815,16,403.614374
98.413815,16,403.711431
98.413815,16,403.811626
98.413815,16,403.916757
98.413815,16,404.016076
98.413815,16,404.115855
98.413815,16,404.216136
98.413815,16,404.315501
98.413815,16,404.539791
98.413815,16,404.637787
98.413815,16,404.735579
98.413815,16,404.838193
98.413815,16,404.94017
98.413815,16,405.03713
98.413815,16,405.139871
98.413815,16,405.239334
98.413815,16,405.336622
98.413815,16,405.433835
98.413815,16,405.536389
98.413815,16,405.635295
98.413815,16,405.733434
98.413815,16,405.829701
98.413815,16,405.929103
98.413815,16,406.024476
98.413815,16,406.248178
98.413815,16,406.346774
98.413815,16,406.444265
98.413815,16,406.54165
98.413815,16,406.6382
98.413815,16,406.739903
98.413815,16,406.843833
98.413815,16,406.939057
98.413815,16,407.035607
98.413815,16,407.134304
98.413815,16,407.235312
98.413815,16,407.337481
98.413815,16,407.43386
98.413815,16,407.531516
98.413815,16,407.628111
98.413815,16,407.725321
98.413815,16,407.947512
98.413815,16,408.043494
98.413815,16,408.140907
98.413815,16,408.236036
98.413815,16,408.331356
98.413815,16,408.434764
98.413815,16,408.541253
98.413815,16,408.638536
98.413815,16,408.736894
98.413815,16,408.835055
98.413815,16,408.971009
98.413815,16,409.069844
98.413815,16,409.16541
98.413815,16,409.266442
98.413815,16,409.365304
98.413815,16,409.464912
98.413815,16,409.706615
98.413815,16,409.803604
98.413815,16,409.903483
98.413815,16,410.00326
98.413815,16,410.105653
98.413815,16,410.219435
98.413815,16,410.318358
98.413815,16,410.417561
98.413815,16,410.51555
98.413815,16,410.619905
98.413815,16,410.718414
98.413815,16,410.815589
98.413815,16,410.915805
98.413815,16,411.012441
98.413815,16,411.109245
98.413815,16,411.205104
98.413815,16,411.433871
98.413815,16,411.530415
98.413815,16,411.629011
98.413815,16,411.728976
98.413815,16,411.827468
98.413815,16,411.944132
98.413815,16,412.042603
98.413815,16,412.143044
98.413815,16,412.243118
98.413815,16,412.347773
98.413815,16,412.444381
98.413815,16,412.541566
98.413815,16,412.637947
98.413815,16,412.733231
98.413815,16,412.832786
98.413815,16,412.92704
98.413815,16,413.15328
98.413815,16,413.249025
98.413815,16,413.346547
98.413815,16,413.442159
98.413815,16,413.543114
98.413815,16,413.643955
98.413815,16,413.738899
98.413815,16,413.839023
98.413815,16,413.93605
98.413815,16,414.044275
98.413815,16,414.145918
98.413815,16,414.283649
98.413815,16,414.398659
98.413815,16,414.494263
98.413815,16,414.59004
98.413815,16,414.687691
98.413815,16,414.91956
98.413815,16,415.019635
98.413815,16,415.119871
98.413815,16,415.215019
98.413815,16,415.318267
98.413815,16,415.417243
98.413815,16,415.513726
98.413815,16,415.610137
98.413815,16,415.709566
98.413815,16,415.810404
98.413815,16,415.910257
98.413815,16,416.006579
98.413815,16,416.103976
98.413815,16,416.198768
98.413815,16,416.294108
98.413815,16,416.389225
98.413815,16,416.614759
98.413815,16,416.711265
98.413815,16,416.820762
98.413815,16,416.920504
98.413815,16,417.024988
98.413815,16,417.123839
98.413815,16,417.220101
98.413815,16,417.317571
98.413815,16,417.414586
98.413815,16,417.514967
98.413815,16,417.61543
98.413815,16,417.712167
98.413815,16,417.811381
98.413815,16,417.908388
98.413815,16,418.007479
98.413815,16,418.104248
98.413815,16,418.327225
98.413815,16,418.423665
98.413815,16,418.523201
98.413815,16,418.618042
98.413815,16,418.716111
98.413815,16,418.815377
98.413815,16,418.912464
98.413815,16,419.00798
98.413815,16,419.106048
98.413815,16,419.206375
98.413815,16,419.308363
98.413815,16,419.405344
98.413815,16,419.506613
98.413815,16,419.605631
98.413815,16,419.701967
98.413815,16,419.801986
98.413815,16,420.031957
98.413815,16,420.131905
98.413815,16,420.229496
98.413815,16,420.324881
98.413815,16,420.420313
98.413815,16,420.52152
98.413815,16,420.620166
98.413815,16,420.716794
98.413815,16,420.813423
98.413815,16,420.910142
98.413815,16,421.014887
98.237037,17,421.119293
98.413815,16,421.218966
98.413815,16,421.314781
98.413815,16,421.41178
98.413815,16,421.511248
98.413815,16,421.736947
98.413815,16,421.83233
98.413815,16,421.929333
98.413815,16,422.02538
98.413815,16,422.123533
98.413815,16,422.228266
98.413815,16,422.332188
98.413815,16,422.429996
98.413815,16,422.527759
98.413815,16,422.629473
98.413815,16,422.733667
98.413815,16,422.832337
98.413815,16,422.928174
98.413815,16,423.025791
98.413815,16,423.123084
98.413815,16,423.220527
98.413815,16,423.446127
98.413815,16,423.542169
98.413815,16,423.639028
98.413815,16,423.73782
98.413815,16,423.835561
98.413815,16,423.935956
98.413815,16,424.034333
98.413815,16,424.129147
98.413815,16,424.227378
98.413815,16,424.326404
98.413815,16,424.427408
98.413815,16,424.526728
98.413815,16,424.624462
98.413815,16,424.721765
98.413815,16,424.822536
98.413815,16,424.922149
98.413815,16,425.150726
98.413815,16,425.248345
98.413815,16,425.343671
98.413815,16,425.437788
98.413815,16,425.53335
98.413815,16,425.63538
98.413815,16,425.735496
98.413815,16,425.834671
98.413815,16,425.930674
98.413815,16,426.028835
98.413815,16,426.132283
98.413815,16,426.227902
98.413815,16,426.322201
98.413815,16,426.41795
98.413815,16,426.514126
98.413815,16,426.609682
98.413815,16,426.834537
98.413815,16,426.932484
98.413815,16,427.029025
98.413815,16,427.125081
98.413815,16,427.223253
98.413815,16,427.323088
98.413815,16,427.421238
98.413815,16,427.521746
98.413815,16,427.62111
98.413815,16,427.717532
98.413815,16,427.823194
98.413815,16,427.921615
98.413815,16,428.021544
98.413815,16,428.118374
98.413815,16,428.213878
98.413815,16,428.308192
98.413815,16,428.529061
98.413815,16,428.623485
98.413815,16,428.719464
98.413815,16,428.81992
98.413815,16,428.915792
98.413815,16,429.017686
98.413815,16,429.117217
98.413815,16,429.214099
98.413815,16,429.307953
98.413815,16,429.403322
98.413815,16,429.5028
98.413815,16,429.602489
98.413815,16,429.698472
98.413815,16,429.797172
98.413815,16,429.89386
98.413815,16,429.992166
98.413815,16,430.220596
98.413815,16,430.318352
98.413815,16,430.413846
98.413815,16,430.510197
98.413815,16,430.606877
98.413815,16,430.707776
98.413815,16,430.810452
98.413815,16,430.9089
98.413815,16,431.008061
98.413815,16,431.104266
98.413815,16,431.204673
98.413815,16,431.305363
98.413815,16,431.403274
98.413815,16,431.501732
98.413815,16,431.598784
98.413815,16,431.715309
98.413815,16,431.958196
98.413815,16,432.054077
98.413815,16,432.151842
98.413815,16,432.248786
98.413815,16,432.350939
98.413815,16,432.452503
98.413815,16,432.550063
98.413815,16,432.647236
98.413815,16,432.743803
98.413815,16,432.840263
98.413815,16,432.945834
98.413815,16,433.045201
98.413815,16,433.144124
98.413815,16,433.242873
98.413815,16,433.339669
98.413815,16,433.436419
98.413815,16,433.660974
98.413815,16,433.756984
98.413815,16,433.854403
98.413815,16,433.954551
98.413815,16,434.056693
98.413815,16,434.156099
98.413815,16,434.252964
98.413815,16,434.350641
98.413815,16,434.44716
98.413815,16,434.546069
98.413815,16,434.649518
98.413815,16,434.74605
98.413815,16,434.843024
98.413815,16,434.939852
98.413815,16,435.038351
98.413815,16,435.136054
98.413815,16,435.364502
98.413815,16,435.459959
98.413815,16,435.559513
98.413815,16,435.660986
98.413815,16,435.765342
98.413815,16,435.861577
98.413815,16,435.960221
98.413815,16,436.058242
98.413815,16,436.154783
98.413815,16,436.259402
98.413815,16,436.358207
98.413815,16,436.45546
98.413815,16,436.555513
88.413815,17,436.653991
98.413815,16,436.749232
98.413815,16,436.846877
98.413815,16,437.070432
98.413815,16,437.172505
98.413815,16,437.269607
98.413815,16,437.373378
98.413815,16,437.47307
98.413815,16,437.570074
98.413815,16,437.666878
98.413815,16,437.763058
98.413815,16,437.859326
98.413815,16,437.961959
98.413815,16,438.063263
98.413815,16,438.161831
98.413815,16,438.25784
98.413815,16,438.354045
98.413815,16,438.449892
98.413815,16,438.547527
98.413815,16,438.769671
98.413815,16,438.866785
98.413815,16,438.96899
98.413815,16,439.070408
98.413815,16,439.167641
98.413815,16,439.264393
98.413815,16,439.360408
98.413815,16,439.457823
98.413815,16,439.554806
98.413815,16,439.65716
98.413815,16,439.755819
98.413815,16,439.853971
98.413815,16,439.951631
98.413815,16,440.052243
98.413815,16,440.15294
98.413815,16,440.24922
98.413815,16,440.469368
98.413815,16,440.559655
98.413815,16,440.656355
98.413815,16,440.752764
98.413815,16,440.843389
98.413815,16,440.939322
98.413815,16,441.036497
98.413815,16,441.136423
98.413815,16,441.234901
98.413815,16,441.33146
98.413815,16,441.432567
98.413815,16,441.53549
98.413815,16,441.634212
98.413815,16,441.731145
98.413815,16,441.828323
98.413815,16,441.929049
98.413815,16,442.155345
98.413815,16,442.253632
98.413815,16,442.356421
98.413815,16,442.456371
98.413815,16,442.557526
98.413815,16,442.655159
98.413815,16,442.753665
98.413815,16,442.850667
98.413815,16,442.951703
98.413815,16,443.049487
98.413815,16,443.147411
98.413815,16,443.24594
98.413815,16,443.348507
98.413815,16,443.452382
98.413815,16,443.549603
98.413815,16,443.646614
98.413815,16,443.884582
98.413815,16,443.980989
98.413815,16,444.084206
98.413815,16,444.181295
98.413815,16,444.277406
98.413815,16,444.371793
98.413815,16,444.466867
98.413815,16,444.561862
98.413815,16,444.660299
98.413815,16,444.756503
98.413815,16,444.853636
98.413815,16,444.949709
98.413815,16,445.04982
98.413815,16,445.149876
98.413815,16,445.253618
98.413815,16,445.352824
98.413815,16,445.578575
98.413815,16,445.678844
98.413815,16,445.779165
98.413815,16,445.875833
98.413815,16,445.972388
98.383548,16,446.068415
98.413815,16,446.16647
98.413815,16,446.264373
98.413815,16,446.361408
98.413815,16,446.457228
98.413815,16,446.552725
98.413815,16,446.650003
98.413815,16,446.745214
98.413815,16,446.841678
98.413815,16,446.937409
98.413815,16,447.046033
98.413815,16,447.271837
98.413815,16,447.373744
98.413815,16,447.472126
98.413815,16,447.570292
98.413815,16,447.665725
98.413815,16,447.763018
98.413815,16,447.862245
98.413815,16,447.959449
98.413815,16,448.059918
98.413815,16,448.160115
98.413815,16,448.257864
98.413815,16,448.355756
98.413815,16,448.454491
98.413815,16,448.553691
98.413815,16,448.651618
98.413815,16,448.75444
98.413815,16,448.981853
98.413815,16,449.087516
98.413815,16,449.190004
98.413815,16,449.286572
98.413815,16,449.383933
98.413815,16,449.484735
98.413815,16,449.581024
98.413815,16,449.67973
98.413815,16,449.777345
98.413815,16,449.887892
98.413815,16,449.985618
98.413815,16,450.082965
98.413815,16,450.182748
98.413815,16,450.282135
98.413815,16,450.385309
98.413815,16,450.484092
98.413815,16,450.714757
98.413815,16,450.816777
98.413815,16,450.913096
98.413815,16,451.008271
98.413815,16,451.10585
98.413815,16,451.202548
98.413815,16,451.302686
98.413815,16,451.398043
98.413815,16,451.496009
98.413815,16,451.594819
98.413815,16,451.693427
98.413815,16,451.78951
98.413815,16,451.887589
98.413815,16,451.992643
98.413815,16,452.089821
98.413815,16,452.189405
98.413815,16,452.427322
98.413815,16,452.526126
98.413815,16,452.623908
98.413815,16,452.720355
98.413815,16,452.819925
98.413815,16,452.917191
98.413815,16,453.014254
98.413815,16,453.111687
98.413815,16,453.209966
98.413815,16,453.306555
98.413815,16,453.404043
98.413815,16,453.500966
98.413815,16,453.600497
98.413815,16,453.701603
98.413815,16,453.799974
98.413815,16,453.899098
98.413815,16,454.135693
98.413815,16,454.23284
98.413815,16,454.331693
98.413815,16,454.4306
98.413815,16,454.527677
98.413815,16,454.62465
98.413815,16,454.723943
98.413815,16,454.821894
98.413815,16,454.919956
98.413815,16,455.017534
98.413815,16,455.115001
98.413815,16,455.214272
98.413815,16,455.319522
98.413815,16,455.44015
98.413815,16,455.547195
98.413815,16,455.647466
98.413815,16,455.878202
98.413815,16,455.974809
98.413815,16,456.072022
98.413815,16,456.171092
98.413815,16,456.268592
98.413815,16,456.365247
98.413815,16,456.465647
98.413815,16,456.561367
98.413815,16,456.657851
98.413815,16,456.755411
98.413815,16,456.853431
98.413815,16,456.958702
98.413815,16,457.056547
98.413815,16,457.153242
98.413815,16,457.249852
98.413815,16,457.351608
98.413815,16,457.575004
98.413815,16,457.672903
98.413815,16,457.76914
98.413815,16,457.870413
98.413815,16,457.967032
98.413815,16,458.064804
98.413815,16,458.163309
98.413815,16,458.258943
98.413815,16,458.358228
98.413815,16,458.455086
98.413815,16,458.55333
98.413815,16,458.657852
98.413815,16,458.757374
98.413815,16,458.853892
98.413815,16,458.952833
98.413815,16,459.056703
98.413815,16,459.285239
98.413815,16,459.384401
98.413815,16,459.483758
98.413815,16,459.583593
98.413815,16,459.686272
98.413815,16,459.782934
98.413815,16,459.880641
98.413815,16,459.980291
98.413815,16,460.08087
98.413815,16,460.180632
98.413815,16,460.283642
98.413815,16,460.380814
98.413815,16,460.477651
98.413815,16,460.575329
98.413815,16,460.675998
98.413815,16,460.778113
98.413815,16,461.026837
98.413815,16,461.161106
98.413815,16,461.255957
98.413815,16,461.348751
98.413815,16,461.441084
98.413815,16,461.536333
98.413815,16,461.634547
98.413815,16,461.732551
98.413815,16,461.831571
98.413815,16,461.936075
98.413815,16,462.031994
98.383759,16,462.128604
98.413815,16,462.22493
98.413815,16,462.325384
98.413815,16,462.42609
98.413815,16,462.52452
98.413815,16,462.747815
98.413815,16,462.844109
98.413815,16,462.941351
98.413815,16,463.037752
98.413815,16,463.132044
98.413815,16,463.230526
98.402466,16,463.329904
98.413815,16,463.427336
98.413815,16,463.523382
98.413815,16,463.623732
98.413815,16,463.722463
98.413815,16,463.818768
98.413815,16,463.916555
98.413815,16,464.018364
98.413815,16,464.114948
98.413815,16,464.210658
98.413815,16,464.429844
98.413815,16,464.526802
98.413815,16,464.623773
98.413815,16,464.720128
98.413815,16,464.814744
98.413815,16,464.909987
98.413815,16,465.005604
98.413815,16,465.099493
98.413815,16,465.197321
98.413815,16,465.297219
98.413815,16,465.39669
98.413815,16,465.493322
98.413815,16,465.589113
98.413815,16,465.689622
98.413815,16,465.786312
98.413815,16,465.885487
98.413815,16,466.105408
98.413815,16,466.201004
98.413815,16,466.297045
98.413815,16,466.39396
98.413815,16,466.491256
98.413815,16,466.585664
98.413815,16,466.682022
98.413815,16,466.776844
98.413815,16,466.87193
